,company
5,AdTech Holding
19,Maersk
21,Honeywell
40,Financial Fabric
45,Brickendon Consulting
47,PayPal
57,Northern Trust Corp.
74,Creditas Solutions
88,TGS the global skills
90,Climate Connect
91,Maruti Suzuki India Ltd
96,Serendipity corporate services
107,Ericsson
129,Vv Consultancy
133,Nielsen
143,Benchmark Digital Partners
150,Vodafone
153,Genpact
155,Mind Works Global
174,Trucknetic (Savir Logistics Pvt Ltd)
180,Oracle
197,"JPMorgan Chase Bank, N.A."
200,Fictiv
203,Accenture
206,Amex
207,Mercedes-Benz Research and Development India...
212,Oracle
217,Amex
231,TGS the global skills
245,Exusia
257,Amex
263,Foxx Life Sciences Pvt Ltd
268,IQVIA
277,Barclays
279,PayPal
282,EY
284,Accenture
288,GUVI GEEK NETWORK PRIVATE LIMITED
291,Patra Corp
310,Quotient Technology
312,Benchmark Digital Partners
319,McKinsey & Company
326,Accenture
328,GunjanApps Studios & Solutions LLP
330,Google
332,McKinsey & Company
336,MasterCard
341,Deloitte
344,BuzzBoard
356,Serendipity corporate services
361,Maxim Research Private Limited
367,T&N Business Services Pvt. Ltd.
368,Travitons Technologies Pvt Ltd
373,DR Global HR Services
377,NetApp
380,Honeywell
381,FENG GROUP
384,Carifer Technologies
390,Mercedes-Benz Research and Development India...
392,GSK
403,Culture Arc
405,Great Place to Work
408,Masalabox Food Network Private Limited
428,NatWest Group
432,NatWest Group
442,UnitedHealthcare
452,Khelo Tech & Strategy Pvt Ltd
456,Infosys Limited
459,iptiQ
461,FactSet Research Systems
471,Wakefit
475,Wakefit
482,Deloitte
489,GSK
490,Intelliworx Consulting
493,Almug Technologies Pvt Ltd
494,McKinsey & Company
504,Arnowa
509,Nuware Systems
511,Deloitte
527,FENG GROUP
529,Accenture
532,FENG GROUP
535,Accenture
543,Financial Fabric
544,Carousell Group
545,XShip Design & Analytics Pvt Ltd
550,Deloitte
553,Mercedes-Benz Research and Development India...
608,Foundation to Educate Girls Globally
612,Deloitte
631,Deloitte
637,Quotient Technology
647,Unisys
659,Oracle
681,Unisys
686,Great Place to Work
692,Sworks Software India Pvt Ltd
694,Transoft Solutions
697,Providence Global Center
705,Heart It Out
733,UBS
748,SuperProcure
770,Deloitte
771,SITA
802,Kiash Soluitons LLP
815,BCD Travel Corporate
828,PayU
836,Make Visions Outsourcing Pvt Ltd
838,Exusia
839,Osmipro
840,AdTech Holding
841,Wells Fargo
842,Wells Fargo
843,SuperK
844,Foxx Life Sciences Pvt Ltd
845,NielsenIQ
846,Knowledgehut solutions pvt ltd
847,Probo
848,Zocket
849,Indus Net Technologies Pvt Ltd
850,Innowrap Technologies
851,GeekFerry
852,UST Global
853,VAANTECH
854,Textricks Pvt Ltd
855,TGS the global skills
856,Axismobi
857,Hestabit Technologies Pvt ltd
858,Maruti Suzuki India Ltd
859,Derivatives Connect Private Limited
860,T&N Business Services Pvt. Ltd.
861,GUVI GEEK NETWORK PRIVATE LIMITED
862,Wizikey
863,Zotto Ltd
864,CAPCO
865,LEADS 2 BUSINESS SOLUTIONS P LTD
866,Edubex
867,Standard Chartered
868,Oracle
869,Virtusa
870,Frontier Agrotech Pvt. Ltd.
871,Proziod Analytics Pvt Ltd
872,Deloitte
874,Valiance Solutins
875,Foxberry Technology Pvt Ltd
876,Wipro Limited
877,BuzzBoard
878,Patra Corp
879,Mobile Programming LLC
880,Irish Taylor & Co
882,Market Expertise
883,Experian
884,Panworld
885,Absolut data
886,Shell
887,Commonwealth Bank
888,Code Brew Labs
889,Intelliworx Consulting
890,Special Blasts Ltd
891,Derivatives Connect Private Limited
892,Morgan Stanley
893,Maersk
894,Benchmark Digital Partners
895,NatWest Group
896,Serendipity corporate services
897,HealthMinds Consulting Pvt. Ltd
898,Spectrum Infra Ventures Pvt. Ltd.
899,Impressico Business Solutions
900,Unilever
901,Dhwani Rural Information Systems
902,Omnicuris Healthcare
903,Bosch Group
905,Wipro Limited
906,Vodafone
907,XShip Design & Analytics Pvt Ltd
908,DBS Bank
909,NatWest Group
910,Tech mahindra
911,MedTourEasy
912,Lendingtree Research Services LLP
913,Vish Gyana Technology Solutions Private Limited
914,VIKAS STAINLESS STEEL INDIA PVT LTD
915,Rubrix Analytics Private Limited
916,Smiths Group
917,Genpact
918,BenoGroup
919,Quotient Technology
920,Meritech Software Private Limited
921,Honeywell
922,T&N Business Services Pvt. Ltd.
923,Fireblaze AI School
924,EY
925,Bacardi
926,Deevaz
927,Boston Consulting Group
928,Artoon Solutions Pvt. Ltd.
929,DIGITAL DESIGN TECHNOLOGY
930,Vienna IT Solutions Pvt. Ltd.
931,Ex Libris
932,"Owens Asia, Inc.."
933,Bigbang HR Advisors
934,BT
935,Indigifts Pvt. Ltd.
936,24x7 Corporate Solutions India Pvt Ltd
937,Discover WebTech Private Limited
938,Maruti Suzuki India Ltd
939,EY
940,Deloitte
941,Mercedes-Benz Research and Development India...
942,McKinsey & Company
943,FENG GROUP
944,Commonwealth Bank
945,Otipy
946,Oracle
947,Intercontinental Exchange
948,Schneider Electric
949,GREEN JEEVA LLC
950,Crowe
951,Braintech Education And Placement Serveries
952,S&P Global
953,Khelo Tech & Strategy Pvt Ltd
954,Yulu
955,Skroman Switches Pvt Ltd
956,Flipkart
958,PIPETECH SERVICES PVT LTD
959,Société Générale
960,Barclays
961,Shreshta Analytics Pvt Ltd
962,Credit Suisse
963,ABB
964,Mott MacDonald
965,Nielsen
966,lagozon technologies
967,Incubit Global Business Services Pvt. Ltd.
968,"Glassbeam, Inc."
969,Hewlett Packard Enterprise
970,Mercedes-Benz Research and Development India...
971,Morningstar
972,FullContact
973,Concentrix
975,Deloitte
976,Deloitte
977,Creditas Solutions
978,Target Hydrautech Pvt Ltd.
979,Bsharp Sales Enablers
980,Philips
981,Carifer Technologies
982,Chams Branding Solutions India Pvt Ltd
983,Ericsson
984,"JPMorgan Chase Bank, N.A."
985,Ericsson
986,FactSet Research Systems
987,McKinsey & Company
988,Clarivate
989,Quadraflake Consulting Private Limited
990,DBS Bank
992,Bosch Group
993,Panworld
994,HP
995,PhonePe
996,BT
997,Mercedes-Benz Research and Development India...
998,Sapphire Search
999,Visible Alpha
1000,Mirum Digital Pvt. Ltd.
1001,Accenture
1002,RUSHA CAREERS PRIVATE LIMITED
1003,FENG GROUP
1005,TechVerito
1006,Deloitte
1007,Team engine
1008,FENG GROUP
1009,Analytix Business Solutions (India) Ltd
1010,Enverus
1011,SmartAnalyst
1012,SmartAnalyst
1013,Venus Solutions
1014,AgilizTech Software Services
1015,Galytix
1016,BNY Mellon
1017,PGEIN Consulting
1018,Target Hydrautech Pvt Ltd.
1019,JLL
1020,"JPMorgan Chase Bank, N.A."
1021,Oracle
1022,Capgemini
1023,FENG GROUP
1024,Barclays
1025,Deloitte
1026,EpicMinds IT Pvt Ltd
1027,CILA Project10K
1028,McKinsey & Company
1029,Paxcom India
1030,Leesha Media IT solutions Private Limited
1031,Sworks Software India Pvt Ltd
1033,IFS
1034,Inspira
1035,American Express Global Business Travel
1036,Customized Energy Solutions
1037,SISL Infotech Pvt. Ltd.
1038,miracle hub
1039,Deloitte
1040,"Neustar, Inc."
1041,"JPMorgan Chase Bank, N.A."
1042,Almug Technologies Pvt Ltd
1044,ParadigmIT Technology Services
1045,Barclays
1046,Tax Genie
1047,sRide Tech Pvt Ltd
1048,Magenta
1049,McKinsey & Company
1050,Genpact
1052,DBS Bank
1053,IDFC FIRST Bank
1054,Careervira
1055,EaseMyTrip
1056,Tamilnadu goverment
1057,Morgan Stanley
1058,Thermo Fisher Scientific
1059,Standard Chartered
1060,Fragomen
1061,IDFC FIRST Bank
1062,Hashtag Infosystem
1063,Oracle
1064,Nielsen
1065,NatWest Group
1066,Averon Infotech
1067,MedTourEasy
1068,Ideatree
1069,The Economist Newspaper Limited
1070,Travelsees
1071,Albanero Dev Private Limited
1072,Cvent
1073,NTT Ltd
1074,Deloitte
1075,Zapcom Group
1076,AIMLEAP
1077,Maruti Suzuki India Ltd
1078,DarioHealth
1079,Info Stans Pvt. Ltd.
1081,Arnowa
1082,Legalwiz
1083,E2E Research Pvt. Ltd.
1084,SRM Technologies
1085,"JPMorgan Chase Bank, N.A."
1086,SAGE Publications India Pvt. Ltd. Cookies Privacy...
1087,Tamilnadu goverment
1088,Apptyx
1090,Capgemini
1091,Mace
1092,GCA
1093,Imarque Solutions Pvt. Ltd
1094,Capgemini
1095,Euphoric Thought Technologies Pvt Ltd
1096,Netsterz Infotech Pvt Ltd
1097,WebMD
1098,Smiths Group plc
1099,Uni Access
1100,"D. E. Shaw & Co., L.P. India"
1101,Masycoda Solution Pvt Ltd
1102,Sadup Softech Pvt Ltd
1103,Graebel Companies Inc.
1104,CoinDCX
1105,AIMLEAP
1107,TMF Group
1109,Atologist Infotech
1110,MasterCard
1111,IDFC FIRST Bank
1112,JLL
1113,Scaler Academy
1114,McKinsey & Company
1115,Aeron Composite pvt. ltd.
1116,Magenta
1117,Classic Publicity pvt ltd
1118,Brand Concepts ltd
1119,MasterCard
1120,MasterCard
1121,Entrolabs It solutions
1122,"JPMorgan Chase Bank, N.A."
1123,Optimas Solutions
1124,Group 8A
1125,Rehoboth Academic Services
1126,Larsen & Toubro Infotech Limited
1127,GP Strategies Corporation
1128,Information Services Group
1129,Infineon Technologies
1130,Deloitte
1131,MasterCard
1132,Zscaler
1133,Brickendon Consulting
1134,NatWest Group
1135,UnitedHealthcare
1136,BCD Travel Corporate
1137,National Institute of Urban Affairs
1138,Royal Enfield
1139,Smart Work Consultants
1140,NatWest Group
1141,Eccentric Engine
1142,OPK eServices
1144,Oracle
1145,"JPMorgan Chase Bank, N.A."
1146,Optum
1147,Nielsen
1148,RPA Infotech
1149,miracle hub
1150,Deloitte
1151,Lenskart
1152,ITC Infotech India Ltd
1153,TECHOLAS TECHNOLOGIES
1154,Barclays
1155,GSK
1156,IBM
1157,CRISIL LIMITED
1158,Cognizant Technology Solutions India Pvt Ltd
1159,RBHU ETG Private Limited
1160,Heart It Out
1161,SafeGuard Global
1162,Rystad Energy
1163,Intellecto Global Services
1164,AlphaExpression Technologies
1165,Logitech
1166,ITP Software India Pvt. Ltd
1167,Deloitte
1168,GfK
1169,Relevance Lab
1170,Vantage Circle
1172,Lowe's
1173,Bechtel
1174,Vv Consultancy
1175,Accenture
1176,Sri Renga Global
1177,Futurism
1180,Aon Corporation
1181,Haven Infoline Pvt Ltd.
1182,Decision Tree
1183,Alchemy Research and Analytics
1184,Varsity Educational Management Pvt. Ltd
1185,Clearstate Pte. Ltd
1187,Danske Bank
1188,PipeCandy
1189,Shell
1190,Siemens
1191,FIS Global
1192,BatchService
1193,Standard Chartered
1194,EY
1196,Accenture
1197,Clarivate
1198,Climate Connect
1199,TrueCover
1200,Chqbook
1201,Deutsche Bank
1202,Cargill
1203,Surgical Notes RCM LLC
1204,Eyeota
1205,Shell
1206,Bombay Play
1207,NEXTWAVE MULTIMEDIA
1208,V-Align Technologies
1209,A & J Global Solutions Private Limited
1210,Flipkart
1211,Hudson Data
1212,InMobi
1213,Honeywell
1214,Targray
1215,Deloitte
1216,Capgemini
1217,ZM Financial Systems
1218,HotelHub
1219,EY
1220,Dun & Bradstreet
1221,NTT Ltd
1222,EY
1223,predera
1224,"JPMorgan Chase Bank, N.A."
1225,Moody's
1226,Zensar Technologies
1227,EY
1228,Calyx
1229,Schneider Electric
1230,"Mojocare, Alpha Digital Health"
1231,Climate Connect
1232,Honeywell
1233,Mothersonsumi INfotech & Designs
1235,SakeeSoft Pvt Ltd
1236,JLL
1237,Arcadia
1238,Study Group
1239,TLC
1240,Evolent Health
1241,Deutsche Bank
1242,Saras Analytics
1243,E2logy Software Solutions
1244,International Centre for Entrepreneurship and...
1245,Grazitti
1246,Your Retail Coach
1247,Scienaptic Systems
1248,Amex
1249,Venture7 Technology Private Limited
1250,Cargill
1251,Apsidata
1252,Labcorp
1253,Anar App
1254,Zignuts Technolab pvt. ltd.
1255,EY
1256,Parexel
1257,UBS
1258,Commonwealth Bank
1259,Honeywell
1260,Webhelp
1261,Anton Tech Private Limited
1262,CashKaro
1263,Lululemon India Tech Hub
1264,HRK
1265,BridgeLoyalty
1266,MJB Technology Solutions
1267,iQuest
1268,Cision
1269,LifeWorks
1270,Tech mahindra
1271,PayU
1272,Carousell Group
1273,Buidlnext Infracon Pvt ltd
1274,Siemens
1275,Zessta
1276,Ultimez Technology
1278,Deutsche Bank
1279,Crowe
1280,BBS
1282,EY
1283,Escalent
1284,Zensar Technologies
1285,ZM Financial Systems
1286,Cacti Global
1287,Redlifealert
1288,Google
1289,FactSet Research Systems
1290,Moody's
1291,ZM Financial Systems
1292,Client of SolutionBox
1293,Pearson
1294,BK Talent Lease Consulting
1295,Applied Research Works
1296,Standard Chartered
1297,Deloitte
1298,Intel
1299,Navtech
1300,Navtech
1301,Travel Centric Technology
1302,NovoTree Minds Consulting
1303,Sagar Infotech
1304,Ahana Systems and Solutions
1305,Gartner
1306,Munich Re
1307,Deloitte
1308,Dataminerz Innovative Solutions
1309,Zuora
1310,Xiaomi India
1311,NatWest Group
1312,Leena AI India Pvt Ltd
1313,NielsenIQ
1314,Commonwealth Bank
1315,UBS
1316,Barclays
1317,Standard Chartered
1318,S&P Global
1319,McKinsey & Company
1320,Photon
1321,Orange Business Services
1323,Regalix
1324,Open Secret
1325,State Street
1326,KPMG
1327,VIBA PURSUITS PVT LTD
1328,ASSPL - Karnataka
1329,Deloitte
1330,S&P Global
1331,Moody's
1332,CIMMYT
1333,Trane Technologies
1334,Crowe
1335,Grameen Foundation
1336,Moody's Investors Service
1337,Apex Group
1338,Apps Associates
1339,ISG Elastomers
1340,Cognizant
1341,Armorblox
1342,Société Générale
1343,Citi
1344,Thoughtworks
1345,Vimaan Robotics
1346,MAN Energy Solutions
1347,iSageBrum Technologies Pvt Ltd
1348,Luxoft
1349,CoffeeBeans Consulting
1350,PhonePe
1351,Blockseed
1354,Maersk
1355,DuckTale IT Services Pvt Ltd
1356,Morgan Stanley
1358,Schneider Electric
1359,CreditAccess Grameen
1360,Squalas
1361,ION
1362,WebMD
1363,IBST Private Limited
1364,Apps Associates
1365,TGS the global skills
1366,Q2ebanking
1367,DS Smith
1368,mPower Software Services
1369,Motorola Solutions
1370,NPPD CARE
1371,PlusWealth Capital Management
1372,JLL
1374,Skill-Lync
1375,Capgemini
1376,Criteo
1377,Tech Mahindra Business Services Limited
1379,EY
1380,CareerLabs
1381,Alkegen
1382,Pulsus Group
1383,VELLOM INFOTECH
1384,Logicsoft International
1385,Bosch Group
1386,Arthur J. Gallagher
1387,FENG GROUP
1388,Standard Chartered
1389,Google
1390,Cityinfo Services
1391,Principal Global Services
1392,Milkyway Infotech Pvt. Ltd.
1393,Flex
1395,Falcon Smart IT
1396,Deloitte
1397,The Economist Newspaper Limited
1398,Mantras2Success consultants
1399,Excellence and Eminence LLP
1400,AIMLEAP Full-Stack Techies
1401,Lloyd's Register Group
1402,Barclays
1403,ART OF LIVING HUMAN RESOURCES
1405,Global Electronics
1408,Postman
1409,IronList
1410,eTeam InfoServices Pvt. Ltd
1411,AIMLEAP
1412,PlaySimple Games
1413,Value Research India
1414,Clearstate Pte. Ltd
1416,Adglobal360 India
1417,Barclays
1418,Bar Code India
1419,Turing
1420,NextNav
1421,McKinsey & Company
1422,PowerSchool Group LLC
1423,Citco
1424,Intercontinental Exchange
1425,Carlson Wagonlit Travel
1426,GO MO Group
1427,IDFC FIRST Bank
1428,HRhelpdesk
1429,Deloitte
1431,Amex
1432,Q UP APP- 3409Tech venture pvt. ltd
1433,PwC
1434,Paytm
1435,Deutsche Bank
1436,c3controls
1437,Société Générale
1438,ixigo
1439,Accenture
1440,InMobi
1441,YouGov
1442,Lingaro Group
1443,CarDekho
1444,Ameriprise Financial
1445,Oracle
1446,CedCommerce
1447,Deloitte
1448,Razorpod
1449,BCD Travel Corporate
1450,Cisco Systems
1451,"Arrow Electronics, Inc."
1452,Johnson Controls
1453,NielsenIQ
1454,WNS India
1455,Cyient
1456,"Nomura Holdings, Inc."
1457,Applicate IT Solutions
1459,Deloitte
1460,Careers at Tide
1461,24-7 Intouch
1462,Ivy CompTech
1463,UBS
1464,Ex Libris
1465,Larsen & Toubro Infotech Limited
1466,Airtel India
1467,ConcertAI
1468,Uber
1469,ConcertAI
1470,Uber
1471,Google
1472,Codvo.ai
1473,YouTube
1474,Mantras2Success consultants
1475,WebMobril Technologies
1476,Maruti Suzuki India Ltd
1477,ADCI - Tamil Nadu
1478,Goldman Sachs
1479,AaNeel
1480,AstraZeneca
1481,FIS Global
1482,"JPMorgan Chase Bank, N.A."
1483,MedGenome Labs
1484,Deloitte
1485,NEXTracker
1486,PRS Legislative Research
1488,Arsh Biotech
1489,MasterCard
1490,Oracle
1491,GSK
1492,Deloitte
1493,Iron Systems
1494,"JPMorgan Chase Bank, N.A."
1495,Deutsche Bank
1496,Dassault Systèmes
1497,Lithium Urban Technologies
1498,Right Head India
1499,Orcapod
1500,IBM
1501,SafeGuard Global
1502,Quacquarelli Symonds
1503,WHITE FORCE OUTSOURCING SERVICES PRIVATE LIMITED
1504,Helius Technologies
1505,JLL
1506,XY Retail
1507,Eli Lilly
1508,S&P Global
1509,Cacti Global
1510,Crypto Mize
1511,Citi
1512,Standard Chartered
1513,Aprameya Engineering Limited
1514,Garrett Advancing Motion
1515,Alpha Net Technologies Pvt Ltd
1516,NOKIA
1517,Innovary Technologies
1518,Cargill
1519,IISD
1520,OPTnation
1521,Amex
1522,Reckitt
1524,GLOBALFOUNDRIES
1525,Standard Chartered
1526,Deloitte
1527,HRhelpdesk
1528,Neosoft Technologies
1529,MedTourEasy
1531,Deutsche Bank
1532,GrepTech Solutions
1533,PhonePe
1534,Accenture
1535,Kroll
1538,Flex-I Partners
1539,TARGET
1540,Deloitte
1541,Skyleaf Consultants
1542,Avalara
1544,Barclays
1545,Contis / Solaris
1547,Ford Global Business Services
1548,Stellapps Technologies
1549,Accenture
1550,Deutsche Bank
1551,Vericle
1552,PwC
1553,Fermi Spectra Enterprises Private Limited
1554,NEXTracker
1555,NEWJ
1556,Worldline
1557,Shaurya Technosoft Pvt Ltd
1558,Shine Web Services
1559,Epifi Technologies
1560,Deloitte
1561,K D Groups
1562,TELUS International
1563,Zensar Technologies
1564,Orbio solutions
1565,Trucknetic (Savir Logistics Pvt Ltd)
1566,Deloitte
1567,Zenatix
1568,Glaucus Logistics
1569,Lingaro Group
1570,GLOBALFOUNDRIES
1571,PT Commeasure Solutions Indonesia (Reddoorz)
1572,DAT
1573,Macquarie Group Limited
1574,Oportun Inc
1575,Voiceover
1576,Larsen & Toubro Infotech Limited
1577,"Netrika, Consulting and Investigations"
1578,Deloitte
1579,Shri Ramswaroop Digital Technologies Pvt. Ltd.
1580,Janes
1581,WRI India
1582,Angara E-Commerce Pvt Ltd
