Company,Glassdoor_Review_Link,date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,3/4/2019,,,Current Employee ,n,More than a year,0,challenging work. exposure to many technologies,No cons for the two years i worked there,,5,5,5,5,5,5
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/18/2019," Asset Services Manager, Assistant Vice President","Jersey City, NJ",Current Employee ,"A good place to work, just know when to grow and go",More than 10 years,0,A lot opportunities to learn and grow under the right Manager.,As a global organization inclusiveness for all should be a larger part of the conversations at Senior Management levels.,,4,3,4,4,4,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/18/2019,,,Former Employee ,Senior manager,More than 10 years,0,"streamlined communication, flexibility, and benefits","opportunity for growth, unless able to relocate",,5,4,5,3,5,5
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/17/2019, Risk Operations Analyst,,Current Employee ,Decent,,0,"Decent pay, good with internal promotions, flexibility is also available",Some departments don't know what they are doing.,To many gaps with communication,4,4,4,4,4,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/15/2019, AML Compliance Analyst,"O'Fallon, MO",Current Employee ,AML Compliance Analyst,More than 5 years,0,"Diversity networks, Additional Training, Mentor Network",Lack of Change Management Training or Development for Mid Managers,"Focus on development opportunities for Mid Level Managers as their weaknesses show in team performance. Also, get back to Power of One culture, this seems to be lacking with the new leadership standards. Some new people don't even know what this is.",5,4,4,4,4,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/16/2019, Quality Analyst,"Irving, TX",Former Employee ,Good Company to Work For,More than 8 years,0,Working from home is a bonus. The medical benefits are some of the best. Great Peers/Team Environment Good.,Opportunities for internal career advancement is very subjective. The company believes in a diverse work environment so advancing from within is challenging as the company would rather hire from the outside versus taking into consideration all the skills/knowledge an internal employee can bring to the table.,"Although the company does a good job of collecting data from employee surveys and round table discussions, not enough is done to implement change for career growth and merit increases.",4,4,4,3,4,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/16/2019, Senior Analyst,"Tampa, FL",Current Employee ,Plenty of Opportunity for Motivated,More than 5 years,0,You can shoot up the ladder quick--it's a real meritocracy in my area,"You have to work very hard and be legitimately meritorious to advance, but you must also be aggressive with lateral movement and networking to find an area that is progressing. Much stagnation in some departments","Ops needs more, better managers and staff. Seniors need *MUCH* better insight into the quality of their managers. So many managers are gifted in appearing to do good work while doing as little as possible",4,2,3,5,4,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/15/2019, Vice President,"New York, NY",Current Employee ,Sales in ICG,Less than a year,0,"Smart people, big clients, good pay",Culture is lacking and negative attitudes.,Keep on building the culture out. Its definitely a work in progress but not where it should be compared to other banks.,4,5,3,4,4,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/15/2019, Senior Executive Administrative Assistant,"New York, NY",Current Employee ,Great Benefits,More than 10 years,0,"Being able to work Remotely when needed
Employee Bank Benefits have gotten better
Schedule
Movability","Some managers treat the Administrative Staff differently
Working remote and benefits like Summer Fridays is not across the board",,4,3,3,3,3,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/11/2019, Vice President/Information Security Professional,"Irving, TX",Current Employee ,Awesome Company,More than 3 years,0,,,,5,5,4,3,5,5
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/12/2019, Analyst,,Current Employee ,Big Company,More than a year,0,,,,4,5,3,4,4,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/10/2019,,,Former Employee ,Good for exp,More than 3 years,0,Good benefit for employees,More collaboration is new among teams,,4,3,3,4,5,2
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/8/2019, Workforce Capacity Coordinator,"Irving, TX",Current Employee ,"Culture has change, but still relaxed",More than 10 years,0,Benefits are great. Managements works with you to have a schedule that provides work life balance,Not much professional develop tenure employees. Gap in pay for tenure employees and current market rate,,4,4,4,1,3,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/9/2019, Digital Product Manager,,Current Employee ,x,,0,"work life balance
remote work",career advancement is slow a,,5,,,,,
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/10/2019, Business Analyst,"Tampa, FL",Former Employee ,Good Company,More than 5 years,0,Pay and benefits are good,"Long hours, a bit chaotic at times",,4,3,4,4,5,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/10/2019, Senior Vice President,"New York, NY",Current Employee ,Lots of Opportunity,More than 10 years,0,"Large global company, good mobility opportunities. Can have a long and diversified career here. Hiring some of the best talent in the industry.",Doing better to embrace diversity but still has to work to do to make it a core tenet. Lots of bureaucracy and politics but no more than expected at a large bank. Doesn't pay as competitively.,,4,5,3,5,3,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/8/2019, Sales,"New York, NY",Current Employee ,Emphasis on institutional franchise over individual effort,More than 5 years,0,Great brand name no cold calls ever,But they pay subpar because they donâ€™t attribute individual success to individual efforts,Comes up with different ways to empower employees in addition to closing the pay gap,4,3,3,4,3,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/9/2019, Risk Analyst,"O'Fallon, MO",Current Employee ,I like it.,More than 10 years,0,"benefits, vacation, 401k, citi values, co workers",constant changing of job responsibilities,,4,3,5,3,5,1
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/6/2019,,,Current Employee ,Room to grow and try something new,More than 8 years,0,Lots of opportunities to move around,Can be complex. You need to have the motivation to build a strong network,,5,4,5,4,4,5
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/5/2019, Senior IT Business Analyst,,Current Employee ,Great company to grow with,More than 10 years,0,,,,4,5,5,3,5,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/6/2019, AML Operation Risk Manager,"Miami, FL",Current Employee ,Kyc Operation Risk Manager,More than 8 years,0,Great people to work with. Manager support. Work flexibily.,"System issues, commute to work over an hr.",,4,3,5,4,3,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/3/2019, Compliance AML Execution Analyst,"Irving, TX",Former Employee ,Great experience,Less than a year,0,Fast paced environment. Great collaboration between colleagues in the FIU. Work is never dull. Work hours are great. Pay is very competitive.,"As with any call center environment, some personalities may be toxic and distracting but with added focus and management assistance, all can be made well.",Thank you for a wonderful experience.,5,5,4,4,5,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/2/2019, Vice President Marketing,"New York, NY",Former Employee ,Great Experience,More than 3 years,0,Work and life balance,"No Great career opportunity
Slow pace",Invest on current employees,4,5,4,3,3,4
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/1/2019, Personal Banker,"San Antonio, TX",Current Employee ,Citi,More than 5 years,0,Good pay and good time off,No bonuses and low raises,,4,3,4,3,4,3
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/16/2019, Senior Cyber Security Analyst,"Irving, TX",Current Employee ,"Exercise caution, ask hard questions",More than 3 years,0,"As a practice, telecommuting is allowed, however it's left up to individual managers and some simply do not understand that this should be the standard. Financial industry includes alot of holidays. Additional paid vacation is nice.","While telecommuting is an allowed HR practice, some managers do not possess the experience to manage remote workers or falsely believe that on site presence is more productive, especially when there's noone else in your own team at the site. The cybersec division is broken up into dozens of groups, geographically dispersed. Too often, these groups are duplicating their own efforts between themselves, claiming misplaced urgency or priority for every single task thus making all work having the same urgency which means they are not truly urgent, abrasive management and some peers.","Enforce managers to be respectful, non-abrasive until it's absolutely required, embrace telecommuting for good workers, pay employees better.",2,2,1,2,3,1
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/16/2019,,,Current Employee ,Meh,,0,There is the potential to learn a lot.,The bank is incredibly disorganized.,"Get it together. A lot of good people work here, but you'd never know it sometimes.",2,3,4,2,2,1
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/1/2019, SYSTEMS ANALYST/PRODUCTION SUPPORT,,Current Employee ,Room to grow.,,0,Nice place to work and grow.,None I can think of.,Management does its due diligence.,4,4,4,4,4,
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/1/2019, Analyst,"New York, NY",Former Employee ,Good,More than a year,0,good work place would come again,"lots of hours
not flexible with hours",,4,,,,,
Citi,https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm,4/14/2019, V P,,Current Employee ,Meh,More than a year,0,It was a job.. right?,Poor leadership and uncertain direction. Poor bonuses.,Diversify IT leadership. There are more choices than your friends from India.,2,2,2,1,1,1
