Company_Id,videoId,viewCount,commentCount,likeCount,dislikeCount,channelId,tags,publishedAt
C00001,_ObwDOiPcPE,914,0,9,1,UCIALMKvObZNtJ6AmdCLP7Lg,['Bloomberg'],2019-02-21T08:09:07.000Z
C00002,3KzksUUVpS4,2251,5,29,2,UC5deUW7Kadp7x2wHZ48AQRw,"['buffett 2013', '2013 berkshire hathaway', '2013 berkshrie', 'berkshire 2013', '2013 buffett', 'berkshire hathaway 2013', 'munger 2013', '2013 charlie munger', 'charlie munger 2013', '2013 munger', 'Berkshire Hathway', 'Berkshire', 'berkshire hathaway annual meeting', 'Warren Buffett', 'Buffett', 'buffett interest rate', 'Charlie Munger', 'buffett gdp', 'meeting', 'Munger', 'buffett books intrinsic value', 'buffett tax rate', 'charlie', 'warren', 'hathaway', 'annual', 'buffett federal reserve', 'federal reserve', 'fed']",2018-07-19T07:08:19.000Z
C00003,y4luue9VZag,278866,500,3670,359,UCLpcyeOMyhRUifU3cn1AEhQ,"['Students', 'student', 'uk', 'university', 'entrepreneur', 'internship', 'intern', 'insight week', 'goldman sachs', 'jp morgan', 'investment banking', 'investment', 'banking', 'finance', 'careers', 'corporate ladder', 'interviews', 'interview', 'questions', 'advice', 'mentor', 'mentee', 'guidance', 'linkedin', 'youtube', 'viral', 'London', 'how much do investment bankers earn', 'investment banking pay', 'investment banking salary', 'investment banking bonuses', 'investment banking internship', 'a day in the life', 'bonuses and salaries', 'money']",2018-11-14T17:00:09.000Z
C00004,8MsuagRd8pg,11344,74,124,23,UCyxmNJp8tUblosjXWS9k_9Q,"['Citibank', 'Citibank USA', 'Citibank scam', 'Citibank Scandal', 'Citibank fraud', 'Citibank Debit Card', 'Citibank Commercial', 'Citibank Exposed']",2017-06-10T16:19:42.000Z
C00005,8NNk_FW27iQ,79829,748,550,53,UCNZyLULUQBp5e9Q1cKtvk6Q,"['CBS2 News At 11', 'Jessica Layton', 'Local TV', 'LaGuardia Airport', 'Queens', 'Astoria', 'New York']",2018-12-28T04:24:35.000Z
C00006,jz8TJnd3U1U,433,0,1,0,UCxWVnw8--2gWVJ4BF7ILeSw,,2019-03-28T18:37:04.000Z
C00007,lM_lW58wTdY,92,0,2,0,UCYmO1xmdjW-n-IGOBJeaH0A,"['Chris Lagno', 'BNYMELLON', 'Carol Noel', 'novick law', 'don novick', 'Grace Allen', 'samuel Oppenheimer', 'Ludwig Bamberger', 'Russian mafia', 'bank fraud', 'misrepresentation']",2019-01-09T18:50:52.000Z
C00008,dp8PhLsUcFE,3293293,2,11625,1389,UCUMZ7gohGI9HcU9VNsr2FJQ,"['News', 'bloomberg', 'wall street', 'brexit', 'markets', 'finance', 'investing', 'business', 'donald trump', 'livestream', 'president', 'america', 'politics', 'senate', 'congress', 'davos', 'interest rates', 'janet yellen', 'GDP', 'Stock market', 'equities', 'stocks', 'bitcoin', 'cryptocurency', 'federal reserve']",2018-11-06T18:55:47.000Z
C00009,eSXCY2Hhc_s,2139,3,16,1,UCE2606prvXQc_noEqKxVJXA,,2017-11-23T04:32:14.000Z
C00010,wjmIIBvSPfs,840,0,6,0,UCIALMKvObZNtJ6AmdCLP7Lg,['Bloomberg'],2018-09-12T16:28:31.000Z
C000011,S09sYBVo2Es,201699,178,1864,155,UCNjPtOCvMrKY5eLwr_-7eUg,"['Alux', 'Alux.com', 'Alux Youtube', 'luxury living', 'luxury lifestyle', 'luxury homes', 'luxury cars', 'alux watches', 'fine living', 'most expensive things in the world', 'new life', 'most expensive', 'extravagant things', 'billionaire lifestyle', 'tiffany & co.', 'tiffany & co diamonds', 'blue box package', 'tiffany', ""breakfast at tiffany's"", 'tiffany ring', 'tiffany jewelry', 'tiffany engagement', 'necklace', 'commercial', 'unboxing', ""tiffany's review"", 'history', 'documentary', 'luxury brand', ""most expensive tiffany's""]",2017-07-09T16:08:21.000Z
C000012,JxpVNfNHIV8,884,1,0,0,UC8yH-uI81UUtEMDsowQyx1g,"['SABC News', 'actuality', 'world news', 'local news', 'Iraj Abedian', 'Cyril Ramaphosa', ""Moody's""]",2019-03-29T17:40:20.000Z
C000013,vCIWokkuotY,78,1,2,0,UCX3J5LGdWHwp4wqXYulQ2uw,"['complot', 'mundial', 'citigroup', 'capitalismo', 'nuevo orden mundial', 'censura', 'cobardes']",2011-06-27T20:27:52.000Z
C000014,gurZ25EiM2M,66507,[],347,11,UCkwx042y-SOBDbIk6SrMU5g,"['Investment Banking (Industry)', 'Internship (Job Title)', 'Morgan Stanley (Business Operation)', 'career', 'Finance (Industry)']",2015-11-06T11:43:48.000Z
C000015,nOTT0JHgVOs,728,0,2,0,UCG2B6emunc-8ACAChpHv0qQ,,2017-07-24T14:04:19.000Z
C000016,QrVVSoqwnq8,700,0,10,0,UCIALMKvObZNtJ6AmdCLP7Lg,['Bloomberg'],2018-04-02T15:12:29.000Z
C000017,ktSQZP_vYug,3829,0,14,0,UCJLo-ihNo6sVMPvRzGVPRoQ,,2013-10-07T21:48:20.000Z
C000018,5F55aaWWm5Q,489,0,2,0,UCDhqADfY8S2N8BfrffZAc2w,"['nasdaq', 'stock market', 'stocks', 'finance', 'financial', 'trading', 'trader', 'stock']",2019-04-04T14:00:48.000Z
C000019,TjoyJ97rQwk,73890,208,487,29,UCBcVQr-07MH-p9e2kRTdB3A,"['Driving', 'Downtown', 'Main', 'Street', 'St', 'Hartford', 'Connecticut', 'CT', 'USA', 'US', 'America', '4K', 'NRK', 'Slow TV', 'Drivelapse', 'Tour', 'Relax', 'Relaxation', 'Infrastructure', 'Roads', 'J Utah', 'Insurance', 'Wadsworth Atheneum', 'Mark Twain House', 'Aetna', 'Conning & Company', 'Phoenix Companies', 'UnitedHealthcare', 'Steam Boiler', 'Hartford Steam Boiler', 'Travelers', 'Lincoln National', 'Financial Services Group', 'Guide', 'Attractions', 'Walking', 'Things To Do', 'Visit', 'Museum', 'Stage', 'Science Center', 'state', 'capital', 'capitol', 'Bushnell', 'Harriet Beecher Stow', 'xl']",2016-09-27T23:30:00.000Z
C000020,ZjHdsC_5cgc,9417,1,27,5,UCjFf4oKibYrHae2NZ_GPS6g,"['bms', 'bristol-myers squibb', 'bristol myers squibb', 'bmy', 'bristol myers', 'bmy stock', 'csr', 'corporate social responsibility', 'Bristol-Myers Squibb (Business Operation)', 'Health (Industry)', 'Medicine (Field Of Study)']",2015-09-25T19:32:28.000Z
C000021,a96xyti6L2k,200,1,1,0,UCEAZeUIeJs0IjQiqTCdVSIg,"['Yahoo Finance', 'Personal Finance', 'Money', 'Investing', 'Business', 'Savings', 'Investment', 'Stocks', 'Bonds', 'FX', 'Currencies', 'NYSE', 'Equities', 'News', 'Politics', 'Market', 'Markets', 'Market Movers', 'Midday Movers', 'The Final Round', 'MassMutual', 'Roger Crandall', 'Smithsonian', 'government shutdown', 'US economy', 'Davos', 'World Economic Forum']",2019-01-24T15:27:34.000Z
C000022,VRC_NoBZIuU,11366,[],38,4,UChddg9J9S18jJJDbRFY-dZQ,"['UBS', 'Finance', 'Bank', 'Banking', 'Wealth', 'Wealth management', 'careers', 'jobs', 'work', 'culture', 'people', 'client advisor', 'wealth', 'manager', 'relationship manager', 'investment', 'advisor', 'specialist', 'New York', 'Singapore']",2018-09-25T09:25:59.000Z
C000023,ySIUHo8Uv0A,4984,[],31,5,UCtHZ1qs5h4sx9TijVBQCMIA,"['Bank of America', 'BofA', 'BOA', 'Preferred Rewards', 'Rewards program', 'Preferred rewards requirements', 'ARY7XBFK', 'T/D/T ARY7BFK']",2017-09-07T16:53:40.000Z
C000024,46ZgykT2Q00,2461,[],16,2,UC3Qf9sdJmOKPi17WiBr_liA,"['LPL Focus', 'LPL', 'Financial', 'LPL FInancial', 'History', 'Advisor', 'Story', 'Origin', 'Official', 'Linsco', 'Private Ledger', 'About']",2018-04-06T21:03:20.000Z
C000025,qnskwH6Zpfc,54464,51,330,30,UC2nd2XJDCPRY5h2K8QZ8cIQ,"['ZS interview', 'ZS Interview questions', 'ZS interview queries', 'ZS Interview tips', 'Delhi College Of Engineering (College/University) placements', 'case interview', 'case study', 'zs associate', 'ZS Associate Interview', 'how to', 'crack', 'prepare', 'business analyst', 'profile', 'and BA', 'engineering', 'interview for engineers']",2015-07-15T10:07:55.000Z
C000026,9YNP78qCxMM,447,[],2,0,UCSt7w2vc20tirZIJBJYNGwg,"['senior living', 'senior housing', 'seniors living', 'seniors housing', 'senior living technology', 'senior housing technolgy', 'modern senior housing', 'nic talks', 'Bob Hillis', 'Direct Supply']",2017-10-13T14:43:22.000Z
C000027,KbqSDGHIQE0,601,4,17,0,UCNcKBY9zah9hLKyu9-6p8CQ,"['tiaa cref', 'tiaa-cref', 'tiaa cref commercial', 'tiaa cref home', 'tiaa cref log in', 'tiaa cref retirement', 'tiaa cref retirement options', 'tiaa-cref lifecycle index', 'How does tiaa cref work', 'what is tiaa cref', 'tiaa', 'tiaa tax sheltered annuity', 'What is tiaa', 'annuities', 'djh capital', 'dominique henderson', 'retirement', 'youtube cfp']",2018-12-31T15:15:00.000Z
C000028,zJYYsiCmxs4,24050,60,648,75,UCtlAFoYl2aWb6pMiHCctQHA,"['stocks', 'how to trade stocks', 'stock market', 'how to day trade', 'penny stocks', 'top stocks to trade', 'stock trading', 'top stocks', 'penny stocks to trade', 'top stocks to buy', 'stock', 'top penny stocks to buy', 'top stocks to buy in 2018', 'how to trade penny stocks', 'how to swing trade stocks', 'how to trade stocks online', 'december stocks', 'weed stocks', 'ricky gutierrez', 'robinhood app', 'td ameritrade', 'how to grow your account', 'how to profit', 'how to trade on td ameritrade', 'tos', 'robinhood account']",2018-12-19T16:56:39.000Z
C000029,lMfwi8WVox8,0,0,0,0,UCThDMQtlAixvEJmUP1uk7BQ,"[""What it's like to work at Lynden Incorporated"", 'How to get a job at Lynden Incorporated', 'Career at Lynden Incorporated', 'Working at Lynden Incorporated', 'CEO', 'Salary', 'Employees', 'Hiring Process', 'Recruitment Process', 'Interview Questions', 'Employee Reviews', 'Culture', 'Women in Tech', 'Jobs', 'Office', 'Diversity']",2018-10-11T17:17:45.000Z
C000030,sKKDD7dm0Lg,43891,95,561,42,UCEVXhsR6e3D522BHQj9MlLg,"['the credit shifu', 'charles schwab', 'schwab high yeild investor checking', 'schwab one brokerage account', 'charles schwab card', 'schwab credit card', 'amex platinum for charles schwab', 'best brokerage account', 'vanguard', 'buying stocks', 'investing', 'etfs', 'mutual funds', 'how to invest', 'no atm fee card', 'best debit card', 'schwab debit card', 'td ameritrade']",2017-05-15T15:25:41.000Z
C000031,HYahrNPwl3A,302,0,0,0,UCTKRnYeNOK6_ojmaZvLFgkg,"['REALTOR®', 'realtor', 'real estate', 'training', 'tutorial', 'educational', 'business', 'market']",2017-03-17T17:39:49.000Z
C000032,XcfVG7_ADk0,508,0,4,1,UCp6ZoqiDo8bbEXd_tKi8mDg,"['Rabobank', 'career', 'jobs']",2019-02-19T10:40:13.000Z
C000033,qB41rJyu9Z4,28995,170,623,51,UCt_oM56Ui0BCCgi0Yc-Wh3Q,"['crypto', 'bitcoin', 'wells fargo', 'cryptocurrency', 'crypto banks', 'crypto bobby']",2019-02-07T20:33:10.000Z
C000034,mNjzHwNdoS8,25659,22,449,20,UC-925PwPMVZKEN59r7Rbndg,"['capital one platinum', 'capital one', 'capital one platinum mastercard', 'capital one platinum card', 'capital one platinum review', 'credit', 'credit card', 'credit card review', 'no credit', 'visa', 'cash back', 'capital one mastercard', 'capital one platinum credit card', 'capital one platinum credit card review', 'capital one credit card', 'mastercard', 'capital one credit card review', 'capital one card', 'capital one cards', 'capital one credit cards', 'capital one secured card', 'fair credit', 'fico']",2018-06-21T13:00:03.000Z
C000036,4k50w-E6_FM,99,0,0,0,UCTkbWRteofDmfGVKNCgCsKg,,2017-02-13T16:27:51.000Z
C000037,XmUGG5LMzgU,1122,1,18,2,UCIALMKvObZNtJ6AmdCLP7Lg,['Bloomberg'],2018-04-09T13:18:09.000Z
C000038,pXGKvRZ_2qg,1,0,0,0,UCSB1_ReQNDOHVQrHDjr6WYQ,,2016-01-21T17:11:25.000Z
C000039,hX0Kvl3NuOk,4341,0,8,0,UCkxVamKbKdrKKbl7UclUWwA,,2011-10-24T14:14:15.000Z
C000040,7InRV0zndkM,1024,4,20,3,UCrM7B7SL_g1edFOnmj-SDKg,['Bloomberg'],2018-11-14T23:26:08.000Z
C000041,84Zs5ISqKU8,7005,9,99,4,UCW9B1PJwennxYi5Fk_94Lew,,2019-02-16T00:30:00.000Z
C000042,UL9VBvfbE5Y,15041,71,161,13,UCyZNir5FhvazX5L3_Q77UbA,"['Investing', 'start investing', 'investments', 'stock market', 'real estate', 'reits', 'cash', 'wealth', 'dividends', 'portfolio update', 'real estate investing', 'passive income', 'market', 'rich', 'build wealth', 'stocks', 'bonds', 'value stocks', 'dividend growth']",2018-08-20T00:49:32.000Z
C000043,ywehKClWOoc,251,0,1,0,UCIALMKvObZNtJ6AmdCLP7Lg,['Bloomberg'],2018-05-01T13:30:01.000Z
C000044,GlV_QO5B2eU,145462,93,1410,61,UCfzlCWGWYyIQ0aLC5w48gBQ,"['Python', 'Quantopian', 'programming', 'algo', 'algorithmic', 'finance', 'tutorial', 'investing', 'stocks', 'trading', 'data analysis', 'data science', 'market', 'forex', 'Pandas', 'analysis', 'technical analysis', 'futures', 'options']",2017-01-30T17:56:19.000Z
C000045,Z6COiA0N9xI,94,0,5,0,UC_MiX28ydqzqEERnt0qzkdg,"['SEIC', 'SEI Investments', 'ENV', 'Schwab', 'Top Stock Picks']",2019-02-01T18:21:49.000Z
C000046,Ds0XHIyPhZg,4450305,11135,28733,925,UCY7myQe1ef6Ed3fhPBn3aEA,"['Kitchen Nightmares (TV Program)', 'Reality Television (TV Genre)']",2014-11-29T19:59:03.000Z
C000047,Rm0Z7wmv7dM,34706191,[],38675,21992,UC4ODgZPSmUVgpbjT_CVNBpA,"['toys', 'funny', 'colour', 'play', 'fizzy fun toys', 'kids video', 'family', 'kids', 'for children', 'kid', 'nickelodeon', 'toy', 'kids videos', 'friendly', 'kindergarten', 'best', 'playing', 'fun', 'surprise', 'children', 'for kids', 'fizzy']",2017-01-05T21:35:14.000Z
C000048,xYGffSCyHIw,95,0,0,0,UCR7m9Qy6DKWkqwEP_r4cQ6A,,2017-02-03T19:48:58.000Z
C000049,5WjNkdjxb5k,132072,581,1334,140,UCDSZ3ysVjBKT3d3VYuBzQ-Q,"['postmates', 'postmates review', 'postmates delivery', 'postmates driver', 'postmates delivery review', 'postmates driver review', 'postmates delivery driver', 'a day in the life', 'postmates earnings', 'postmates tips', 'postmates fleet', 'postmates delivery driver reviews', 'postmates delivery driver tips', 'review on postmates', 'how to be a postmate']",2018-10-05T16:58:55.000Z
C000051,Kco17yQYvLA,1249,38,232,0,UC9jKcnqQ1TziJRAkSXbNISA,"['PHILIPPINES TOURIST VISA', 'HOW TO EXTEND YOUR VISA', 'PHILIPPINES VISA EXTENSION', 'philippines tourist visa extension', 'philippines vlog', 'manila philippines', 'travel tips and hacks', 'FILIPINO', 'the Philippines', 'philippines 2019', 'making it juicy', 'the juicy vlog', 'travel vlog', 'philippines travel vlog', 'filipino vlog']",2019-04-22T15:09:41.000Z
C000052,LoxeQZs28o4,36762,31,98,11,UCn1pOpcTwG_s4p2uoRTsVsA,"['Hospital Pharmacy', 'Distribution Center', 'Pharmacy', 'Health', 'Hospital', 'McKesson Corporation (Business Operation)']",2014-03-15T05:05:36.000Z
C000053,LVkFqpLOcxc,4393,3,11,4,UCky2PWQvQu9S1FDLLrsvA6g,['youtube'],2017-09-29T19:09:16.000Z
C000054,Cf7lSsh11RQ,3224,0,13,0,UCNZxLVlsJtF6c00EDjlGX-g,"['GATX', 'TANK CAR', 'EPOXY TOPCOAT', 'INDUSTRIAL PAINT', 'TRAIN PAINT', 'Impron HG', 'Imron HG 2.1', 'Train (Transit Vehicle Type)', 'Tank Locomotive (Transit Service Type)', 'Industrial Topcoat', 'PPG Amerlock 2', 'Macropoxy']",2015-03-24T02:55:02.000Z
C000055,LyjdvKC0gus,5394,[],20,3,UCd-EFUNy8dc5p2NiKH0V2Og,"['BMO', 'Bank', 'Smart Branch', 'Business Connection', 'NCTV17', 'Naperville']",2016-04-13T15:47:26.000Z
C000056,kZFCa13PqGQ,357,0,0,0,UCyN8-AstDhOoFTYdxLLRZzQ,"['William Blair & Company (Organization)', 'Investor (Profession)']",2014-06-02T18:46:30.000Z
C000057,BG5-qTg1A4U,914,0,13,0,UCQAvjhqp559qSQx2dcg9WVg,"['stock market', 'options trading', 'options trader', 'stock charts', 'option strategies', 'stock trading', 'trading', 'put option', 'call option', 'online trading']",2018-06-14T16:25:06.000Z
C000058,Ue-72YuFIfk,827,0,2,0,UCdBFeZNrlmqnKxAlaEksleg,"['Jim', 'Tyree']",2009-10-21T13:48:17.000Z
C000059,F9G1L2dr5LY,4924,3,61,1,UCW9B1PJwennxYi5Fk_94Lew,,2018-12-08T00:30:00.000Z
C000061,4f_81sEPLNM,30244,21,459,9,UC4darBo4jXDLs3bt-72xvNg,"['PWC interview', 'interview questions and answers', 'Big 4 interview', 'pWC', 'PricewaterhouseCoopers']",2018-08-12T15:30:42.000Z
C000062,FTkOW8QdDFE,1563,0,3,0,UCyadM0y2zma5bGWE5J2ZXfg,['4667531064001'],2015-12-18T21:27:31.000Z
C000064,ZksMw2vkHw8,187,0,1,0,UCsWsf7isBYf-b0cKaOBuOYQ,,2016-05-04T11:05:00.000Z
C000065,UFZUUC-wsFQ,25587,[],87,15,UCqa89Iv9OVbhXUl1UICQ6rw,"['CIBC', 'CIBC online banking', 'CIBC banking app', 'CIBC mobile', 'Banking', 'Business', 'Innovation', 'Technology', 'How to', 'Transfers', 'Interac eTransfers', 'eDeposit', 'Bill Payments', 'alerts', 'register', 'manage accounts', 'book a meeting', 'mobile payments']",2017-01-03T16:59:32.000Z
C000066,xvlRmzWFrVI,2273,4,14,0,UCP2gdh7HfjgCoi8lO50dA5w,"['Journalism Franchise', 'Fortune', 'business', 'wall street', 'finance', 'voya', 'voya financial', 'rodney martin', 'returement']",2017-04-20T22:00:06.000Z
C000067,yaOrREwzzts,93,0,0,0,UCr3GAs9r2HHtrI4pso-DfKg,"['Ameriprise Financial (Business Operation)', 'National Day of Service']",2013-12-31T21:57:37.000Z
C000068,4nIl4xi6uOs,17,0,0,0,UC-g153QOikrYMnjzjvelbdA,"['HCP Grauwild', 'Recruiting Film', 'Imagefilm', 'Filmproduktion', 'Grauwild', 'Werbeagentur']",2019-01-28T13:55:49.000Z
C000069,Y0gIBzhuIrY,13030,28,71,10,UCZuhCKhUmtpdoHJPdpXzgDA,"['The', '4th', 'Hr', '»', 'Truth', 'About', 'Progressive', 'Insurance']",2012-08-15T15:59:55.000Z
C000071,L0MFez-rFNA,683,0,5,0,UCV39C4HdyEOphc_FVOiwRbQ,,2017-11-29T20:37:22.000Z
C000073,vUt1aaLxLuY,306777,69,962,75,UCTDkxYOT0uVf9hSyExMASJQ,"['KPMG', 'Big 4', 'accounting', 'tax', 'audit', 'advisory', 'careers', 'pwc', 'deloitte', 'Ernst & Young (Organization)']",2013-09-04T18:23:25.000Z
C000074,MDOW6UkosGY,1945,36,25,4,UCQItI-dHaUjWcZmoO-KzoQA,"['USAA', 'usaa customer review', 'customer review', 'navy fed', 'navey federal', 'military loans', 'military banks', 'military insurance', 'banks', 'military homeowner insurance', 'armed forces', 'military home mortgages', 'military', 'us military', 'army', 'navy', 'us army', 'marines']",2018-10-15T11:14:18.000Z
C000075,ddJHU7aeU1M,49719,180,757,19,UCEVXhsR6e3D522BHQj9MlLg,"['the credit shifu', 'credit card', 'credit score', 'american express charge card', 'amex charge card', 'american express', 'charge card', 'amex gold card', 'amex rose gold', 'amex platinum', 'amex platinum review', 'amex metal rose gold card', 'amex metal card', 'amex gold metal', 'amex green', 'amex green card unboxing', 'american express platinum', 'centurion lounge', 'amex card benefits', 'amex rose gold card', 'new amex gold card', 'new amex gold card review']",2018-10-14T15:45:16.000Z
C000076,JIrhcOIYfA8,1277731,281,7172,312,UCwh_GEK2xL8COQwcgP5Xvjg,"[""ZZ Top (Musical Group) I'm Bad"", ""I'm Nationwide""]",2014-04-04T11:02:22.000Z
C000077,tg5FYZfJKbM,2415,0,4,0,UCg2rexusra_Jz4Gqy2EbWmg,"['retirement', 'Insurance', 'life insurance', 'financial security', 'pensions']",2016-09-30T09:50:01.000Z
C000078,RLO1pU76Z2A,1020,20,33,5,UCRmzyV3wFq2MARTsroMVNzQ,"['dividende', 'hohe dividende', 'monatliche dividende', 'ares capital', 'dividenden aktien', 'aktien', 'böerse', 'dividendenadel', 'dividendenaristokraten']",2019-02-02T19:24:39.000Z
C000079,Uz5vtnnPSlo,169010,35,1372,71,UCDmwB9wWtfeXQ8zRVkltPiQ,"['yo gotti', 'allstate', 'the return of cocaine muzik', 'yogottiVEVO']",2015-08-06T23:49:38.000Z
C000080,VgyGdsXJBaM,186,0,0,0,UCwogq7xkqybiwqf3e8Kh-wA,"['IUP', 'Indiana University of Pennsylvania', 'PNC', 'cyber security', 'pittsburgh', 'alumni', 'computer science', 'Josh Waibel']",2017-10-23T15:15:43.000Z
C000082,pdWzmYvV1Qs,22,0,1,0,UCV3KGqLw40xHCulIXmhIedw,"['#trading', '#investing', '#thetrendisyourfriend', '#IWM', '#dividendstock', '#valuestock', '#$IWM', '#learn to trade #learn to read a stock chart', '$CINF', '#CINF']",2019-01-29T15:00:16.000Z
C000083,Zzk7Buo6IrU,48,0,0,0,UCqE1jUB9Zu4WvWsPBnsKg8w,['Axis Capital Holdings Limited graded A+ by Various Financial Analysts'],2015-02-09T04:00:24.000Z
C000084,vhnGXsI8Et8,1458,0,6,0,UCzAWI2DZiTrLqBKThIvtlLw,"['cyber insurance', 'cybersecurity', 'cyber', 'ondemand']",2018-10-29T16:30:56.000Z
C000085,mEIVsyCR3J4,17,0,0,0,UCHlHd21wJ283rWb_WDMFQXQ,"['WordPress', 'Local WordPress Meetups', 'Tampa Bay WordPress', 'Google Analytics', 'Social Media']",2019-04-20T03:16:04.000Z
C000088,QU8VI54B8bc,1689,1,10,0,UCrp_UI8XtuYfpiqluWLD7Lw,"['CNBC', 'business news', 'finance stock', 'stock market', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips', 'finance', 'money tips mad money (tv program)', 'Jim Cramer', 'stock advice', 'Jim Cramer interview', 'CEO interview', 'interview', 'mad money interview', 'stock performance', 'market news', 'stock picks']",2018-07-31T14:52:30.000Z
C000089,YeufKd4Wlwk,7141,0,13,2,UCGEU5Xa_5HKMb6gEFfGYdTw,"['jason', 'hall', 'john', 'behlmann', 'roman', 'bodnar', 'sean', 'tice', 'cme', 'group', 'inc', 'merc', 'chicago', 'mercantile', 'exchange', 'nymex', 'new', 'york', 'saturday']",2008-01-05T06:58:25.000Z
C000090,SwdwMxLzPCQ,15,0,0,0,UCIrA9IiXBMQ1v4SOMUv13wA,"['S&P Global Inc (SPGI) Holdings Boosted by Highland Capital Management LLC', 'S&P Global Inc', 'SPGI', 'Highland Capital Management LLC']",2018-02-05T16:50:04.000Z
C000091,TafaxhIXycE,2437,7,51,3,UCmh7afBz-uWwOSSNTqUBAhg,"['Forbes', 'Forbes Media', 'Forbes Magazine', 'Forbes Digital', 'Business', 'Finance', 'Entrepreneurship', 'Technology', 'Investing', 'Personal Finance', 'suntrust bank', '2018', 'cannes', 'susan johnson', 'chief marketing officer', 'cmo']",2018-09-27T13:00:04.000Z
C000092,uKg8Z8rAI2c,472,0,3,0,UCNOeIMewd-UX51lEy1iTQiA,,2018-06-08T19:16:27.000Z
C000093,TD7RHr5ujzk,1287,4,13,1,UCpRQuynBX9Qy9tPrcswpPag,"['Stocks', 'Investing', 'Invest', 'How to Invest', 'stock picks', 'stock news', 'Stock Market', 'stock market news', 'investing 101', 'dividend stocks', 'stock', 'investor', 'Wall Street', 'investors', 'investing ideas', 'finance', 'business', 'investment plan', 'fool.com', 'The Motley Fool', 'Financials', 'Synchrony Financial', 'credit card business', 'how store credit card work', 'how do credit card companies make money', 'synchrony financial stock']",2018-10-24T16:27:31.000Z
C000094,JaOJeFXsDwY,1009,0,7,0,UCvJJ_dzjViJCoLf5uKUTwoA,"['CNBC', 'business news', 'finance', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips mad money (tv program)', 'Jim Cramer', 'stock advice', 'Jim Cramer interview', 'CEO interview', 'interview', 'mad money interview', 'stock market', 'stock performance', 'market news', 'stock picks', 'keycorp ceo', 'keycorp', 'ceo', 'keycorp ceo coiled spring effect', 'beth mooney', 'beth mooney interview', 'beth mooney ceo', 'beth mooney keycorp']",2017-07-21T15:20:46.000Z
C000095,2C5a2L5NHl0,585471,197,2811,210,UCQMqUlg362Hhar_iCZ9tcjQ,"['business', 'leadership']",2013-12-03T17:49:16.000Z
