Company_Id,videoId,viewCount,commentCount,likeCount,dislikeCount,channelId,tags,publishedAt
C000096,Qd2Kh80ZK6k,229821,531,5819,114,UCV0qA-eDDICsRR9rPcnG7tw,"['Interview', 'interview two sigma', 'two sigma', 'quant', 'quantitative finance', 'quantitative researcher', 'citadel', 'david ma', 'joma', 'joma vlog', 'jomatech']",2018-06-10T23:00:01.000Z
C000097,ivvWyIscEt0,162382,444,3335,135,UCV0qA-eDDICsRR9rPcnG7tw,"['joma', 'vlog', 'interview', 'quant', 'citadel', 'kaido kid', 'quantitative finance', 'two sigma', 'jump trading', 'joma tech', 'interview with a quant', 'rapper']",2018-08-09T16:00:05.000Z
C000098,Xc3kcMD5F4o,45847,76,852,37,UCNjPtOCvMrKY5eLwr_-7eUg,"['Alux', 'Alux.com', 'Alux Youtube', 'luxury living', 'luxury lifestyle', 'luxury homes', 'luxury cars', 'fastest cars', 'alux watches', 'fine living', 'most expensive things in the world', 'new life', 'most expensive', 'extravagant things', 'billionaire lifestyle', 'ray dalio', 'bridgewater associates', 'hedge funds', 'ray dalio net worth', 'bridgewater headquarters', 'bridgewater offices']",2017-11-02T12:48:44.000Z
C000099,yeVErTlUIFQ,54526,8,238,12,UCZmFGmZ0IzqFSOtrVj8Gh6w,['credit suisse'],2015-03-20T06:34:07.000Z
C0000100,1QJHtZAa590,131682,355,2449,47,UC62C8xnjBJzUdH4-kftzIvg,"['Stock (Literature Subject)', 'E-Trade (Business Operation)', 'how to', 'buy stocks', 'invest', 'Dave Ramsey (Musical Artist)', 'investing', 'buy stocks with etrade', 'how to find stocks', 'cnn money', 'bloomberg', 'marketwatch', 'wallstreet', 'how to buy stock', 'suga mamma', 'money', 'warren buffet']",2014-08-02T17:28:34.000Z
C0000101,0of0ldCBnm4,5906,13,74,3,UCQItI-dHaUjWcZmoO-KzoQA,"['Navy Federal Creidt Union', 'Navy fed', 'navy federal', 'navy federal bank', 'navy federal go rewards', 'navy federal credit cards', 'navy federal car loan', 'navy federal commercial', 'usaa', 'millitary banks', 'military finance', 'military money saving tips', 'Navy fed customer', 'navy fed customer review', 'navy federal credit union customer review', 'navy federal credit union bank', 'navy federal flagship rewards', 'navy federal app', 'navy federal reviews', 'oclikewhat', 'yt;cc=on']",2018-09-16T07:09:20.000Z
C0000103,V-BUAU8xpDw,1944,0,7,0,UC70Ya2BGcAjFaazJk_Ig5UA,,2018-03-23T19:24:31.000Z
C0000104,_adWEFwLgJU,9,0,0,0,UCqVmFgjZqKJbptTc7sCvyrQ,,2017-05-08T01:39:15.000Z
C0000105,mr1iIwqXh3I,716,0,1,0,UC3xS3U_vQmJHexJQGHNDKRQ,"['Microsoft Dynamics CRM', 'Microsoft Dynamics (Business Operation)', 'Customer Relationship Management (Industry)', 'Software', 'Technology', 'Financial Services (Industry)']",2014-02-11T16:04:01.000Z
C0000106,TfIH2kjb-Fk,285,2,3,1,UCrp_UI8XtuYfpiqluWLD7Lw,"['cnbc', 'business', 'news', 'finance', 'investing', 'technology', 'startup', 'venture', 'disrupt', 'innovation', 'app', 'digital', 'online', 'funding']",2018-06-15T17:57:48.000Z
C0000107,eXM4iSEeHls,65,0,0,0,UCAKXp2kd04ZbCqlZl-3DSPg,,2016-04-11T21:27:43.000Z
C0000108,m4QNSwswjnQ,260,0,0,0,UC82_3893X1tFjxj6U5FoqsA,"['berkery', 'business', 'joseph', 'market', 'middle']",2008-11-25T18:49:31.000Z
C0000109,TE16-o_pRkg,431427,162,5413,172,UCjkY25XPG9BVG_yPAuze3CA,"['YFL', '9300', 'Nasdaq']",2018-03-12T20:49:29.000Z
C0000110,gnktAP6SjDI,2077,0,3,1,UCmmzrH-DSvhmyPJMSdZRi4w,"['CAN Capital', 'Capital Access Network', 'small business', 'small business owner', 'small business story', 'business loan', 'small business finance', 'starting a business', 'startup', 'entrepreneur']",2015-01-20T23:52:27.000Z
C0000111,p8hgfJULH8k,13910,[],351,41,UC6q4vEZSMN3O8sIOkkt599Q,"['fashion', 'beauty', 'lifestyle', 'blogger', 'design', 'make up', 'tutorials', 'credit score', 'Experian credit score', 'credit', 'score', 'credit report', 'free credit report', 'experian', 'experian credit', 'check my credit score', 'style with substance', 'experian credit report', 'how can i improve my credit score', 'improve my credit score', 'how to get better credit', 'get better credit', 'improve credit score']",2018-10-27T09:18:47.000Z
C0000112,Yy65kGhuo3k,51836,451,1068,16,UCyaL8QllDEAYiqpFz0tBWog,"['Cardfight!! Vanguard (Game)', 'official', 'cardfight!!', 'vanguard', 'Animation (TV Genre)', 'cardfight vanguard', 'cardfight!! vanguard', 'episode', 'collectible', 'trading', 'card', 'game', 'ccg', 'tcg', 'ocg', 'collectible card game', 'animation', 'anime', 'japan', 'bushiroad', 'cards', 'deck', 'opening', 'pack', 'season', '5th', 'cardfight vanguard g']",2019-04-20T12:30:03.000Z
C0000113,5UjwJ9PIUvE,1332063,876,8647,498,UCj3EXpr5v35g3peVWnVLoew,"['chemistry', 'physics', 'math', 'rounding', 'accuracy', 'precision', 'digits', 'khan', 'academy', 'lesson', 'help', 'tutorial']",2008-04-28T02:50:56.000Z
C0000114,oikvuS0S2U8,1126,1,11,0,UCIjSUWHWp6KohfnR5OQTXnQ,"['Startup Company (Website Category)', 'SmartAsset', 'Financial Services (Industry)', 'Finance (Industry)']",2015-08-13T00:06:57.000Z
C0000115,vq_GLc29NBA,1349,14,48,4,UCRmzyV3wFq2MARTsroMVNzQ,"['reits', 'aktien', 'hohe dividenden', 'dividenden aktien', 'dividenden aristokraten', 'monatliche dividenden', 'reit aktien', 'agnc', 'american capital agency', 'reit']",2019-03-05T14:04:49.000Z
C0000116,DU71JOa_810,2525970,1534,22166,595,UCtwUJ9r7NE-tvRdQ1-a49HA,"['Britt', 'Nicole', 'Pave', 'Capitol', 'CMG', 'Label', 'Group', 'Pop']",2016-12-16T05:59:00.000Z
C0000117,LteWtesC1tE,460,0,0,0,UCEcJ4CO0DItmakInXAe1VTw,"['Muqa', 'BAX', 'dance', 'bollywood']",2008-11-19T02:55:33.000Z
C0000118,0bEJO4Twgu4,11302,1,33,4,UCJCVxutq2-YeLj6lzDeOWDg,"['Lenddo', 'Omidyar Network', 'alternative credit scoring', 'credit scores', 'credit', 'financial inclusion', 'FinTech']",2016-06-20T18:04:26.000Z
C0000119,pqojOggVBqI,2341,13,18,5,UCPpSqOzcsxtzPIV4QxOVqrA,"['Invest', 'Investing', 'Make me rich', 'T rowe price', 'Robinhood', 'retirement account', 'Dividends', 'Best stocks', 'Best retirement', 'Day Trade', 'Swing trade', 'Mutual funds', 'ETFs', 'Penny Stocks', 'Bitcoin', 'Litecoin', 'Cryptocurrency']",2018-01-19T03:26:28.000Z
C0000120,tUWrlV9HgVU,3870,3,28,2,UCooI1asrAuy2hZx7XEhwqdQ,"['Signature Bank', 'New York New York City']",2012-01-12T22:51:17.000Z
C0000121,0X4ZmLAwO6Y,3371,1,52,2,UC5EsN7PEGgvxh92mB2rY1uQ,"['Lowescompany', 'Music', 'Productions', 'True', 'Lies', 'Many', 'Men', 'Have', 'Gunz', '(feat.', 'We', 'Were', 'Soldiers)', 'Final', 'Battle', 'Scene', '(song', 'Sgt.MacKenzie)', 'Tribute', 'to', 'Sgt', 'McKenzie']",2015-04-17T12:08:23.000Z
C0000122,zkZF1ze6jTA,169,0,3,0,UCdMbo3RknL1cwOxnd_cdNUA,"['synovus', 'snv', 'Q2', 'smartrend', 'trade', 'the', 'trend', 'stock', 'market', 'news']",2010-07-22T21:25:17.000Z
C0000123,chYKr802stg,1398,10,31,0,UCqpB2gkCiCaqGiCV6hB55Nw,"['ben dividend stock', 'dividend aristocrats', 'dividend stocks', 'dividend investing', 'stock market', 'dividend safety analysis', 'dividend payout ratio', 'dividend achievers', 'dividend kings', 'dividend safety', 'free cash flow', 'dividend growth investing', 'ben reynolds', 'nick mccullum', 'sure dividend', 'safe dividend stocks', 'cheap dividend stocks', 'best dividend stocks', 'franklin resources', 'franklin templeton']",2018-12-11T18:10:25.000Z
C0000124,vDT6OaTcE2A,857,2,1,0,UCvJJ_dzjViJCoLf5uKUTwoA,"['CNBC', 'business news', 'finance', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips mad money (tv program)', 'Jim Cramer', 'stock advice', 'Jim Cramer interview', 'CEO interview', 'interview', 'mad money interview', 'stock market', 'stock performance', 'market news', 'stock picks', 'Mad Money (TV Program)', 'Aircastle Limited (Business Operation)', 'Aircraft Leasing']",2014-12-10T18:39:41.000Z
C0000126,AHxHc8dWn2U,951,1,6,1,UCdMbo3RknL1cwOxnd_cdNUA,"['Assurant', 'AIZ', 'Stock', 'News', 'Trading']",2010-06-28T18:09:42.000Z
C0000127,E0B7HHxEUrY,73,[],0,0,UCfoQFsGxAFpyt8mg8kBYLIg,"['CNO Financial Group', 'Bankers Life', 'Colonial Penn', 'Washington National', 'Insurance', 'Retirement', 'Financial Services', 'Careers', 'Carmel', 'Indiana']",2018-03-22T18:42:38.000Z
C0000128,vNPl4CS4nnQ,11551,0,39,4,UCOj4SJrwR4ROI1ySroJ6INQ,"['How the Secondary Market Works', 'real estate', 'realtor', 'housing market', 'home buying']",2016-01-28T18:19:42.000Z
C0000129,X7QR_zfdj8o,5498,17,42,3,UCIALMKvObZNtJ6AmdCLP7Lg,['Bloomberg'],2017-09-27T10:31:11.000Z
C0000130,NYGQoL_d0VM,619,0,2,0,UCHTK8aUXF4J3hsSt0_afGeg,"['Rotman School of Management', 'private equity', 'Master of Finance']",2010-11-12T18:42:48.000Z
C0000131,m-j1PgFs5iQ,742,0,3,0,UCUyfg8Ht01PSy6gWC3cUkCw,"['Gerry Gross', 'Kerry Wiebe', 'Don Tofin', 'The Retiring Farmer', 'Retiring Farmer', 'The Retiring Farmer Group', 'Farming Retirement', 'Saskatchewan', 'farmer', 'Accounting', 'Succession Planning', 'Farming Succession Planning', 'Business Plan', 'Farming Business Plans', 'Investment Planning', 'Investment Plan', 'Estate Planning', 'Estate Plan', 'Portfolio', 'Farming Investments', 'Harvest', 'Auction', 'Selling the Farm', 'Inheriting the family farm', 'The Family Farm']",2013-09-12T17:45:15.000Z
C0000134,kGioYtYDg3I,12815,68,74,6,UChBQgieUidXV1CmDxSdRm3g,"['Barclays', 'ATM']",2019-04-21T16:20:42.000Z
C0000135,dI0MVV5UjKc,66468,[],192,43,UCY70MMJ8Rj4wtwt7bVN6hIA,"['bank of england', 'roles', 'responsibilities', 'monetary policy', 'financial stability']",2013-06-27T09:02:41.000Z
C0000137,YBOvQteaAsE,83083,139,1065,72,UCNjPtOCvMrKY5eLwr_-7eUg,"['Alux', 'Alux.com', 'Alux Youtube', 'luxury living', 'luxury lifestyle', 'luxury homes', 'luxury cars', 'fastest cars', 'alux watches', 'fine living', 'most expensive things in the world', 'new life', 'most expensive', 'extravagant things', 'billionaire lifestyle', 'hsbc holdings', 'hsbc bank', 'hsbc advert', 'hsbc golf 2017', 'hsbc news', 'hsbc credit card', 'hsbc commercial', 'hsbc founder', 'hsbc scandal', 'money', 'money laundering', 'hong kong office', 'Jaguar Formula 1', 'Stephen and Stitt', 'habc thailand', 'world war 2']",2018-01-11T11:58:08.000Z
C0000138,lDlCA8Qe9p8,80508,376,1003,41,UClvLbHceTM_nGF9dQLruJNQ,"['Noel Edmonds', 'HBOS Crime', 'HBOS Fraud', 'Lloyds Crime', 'Evil Bankers', 'Lloyds Victims', 'Lloyds Banking Group AGM', 'Lloyds Bank']",2018-05-24T17:50:06.000Z
C0000139,EWCFao8kcbI,100534,226,1495,55,UCboMaeOObINdFufyUF0eeyA,"['transferwise', 'money transfer', 'currency exchange', 'moneygram', 'international transfer', 'international money transfer', 'xe', 'currencyfair', 'wire transfer', 'bank transfer', 'money remittance', 'transferwise review', 'expat', 'nomad', 'global', 'fees', 'spread', 'rate', 'travel', 'money transfer service', 'money transfer company', 'tutorial']",2018-03-15T04:07:49.000Z
C0000140,W4Fl-oWvPFU,1889,6,34,0,UCsK9grupHNsIsSqIAyBBU7w,"['Investing', 'Money Unshackled', 'MoneyUnshackled', 'Funding Circle', 'Peer to peer', 'peer to peer lending', 'peer to peer lending Funding Circle', 'Funding circle UK', 'funding circle uk Review', 'funding circle review', 'P2P Lending review', 'p2p lending uk review', 'peer to peer lending uk review', 'peer to peer lending review', 'zopa review', 'p2p lending', 'peer to peer lending explained', 'peer to peer investing', 'peer to peer investing uk', 'peer to peer lending uk', 'funding circle review 2018']",2018-09-17T10:00:03.000Z
C0000141,GY_RN80J9Z8,33585664,2707,75350,5594,UClAfSxKoD4qxOQ4s3DvoaTA,"['conjunto primavera', 'conjunto primavera vevo', 'vevo', 'vevo music', 'vevo playlist', 'latino', 'musica latina', 'Algo De Mi']",2009-12-24T17:38:58.000Z
C0000142,SSo_EIwHSd4,2841387,1150,35090,903,UCnxrdFPXJMeHru_b4Q_vTPQ,"['lesson', 'training', 'basics', 'basic tutorial', 'beginner', 'best practices', 'dummies', 'fundamentals', 'free', 'introduction', 'learn', 'explained', 'simple', 'simply explained', 'blockchain', 'bitcoin', 'satoshi', 'smart contracts', 'security', 'protect', 'notary']",2017-11-13T20:00:01.000Z
C0000143,0cFZLQRb-kk,7225,63,133,9,UC__spnljoqvOVYaMTMsSn3g,"['Monzo review 2019', 'monzo review', 'monzo review update', 'monzo review uk', 'monzo uk', 'monzo bank', 'monzo card', 'new monzo review', 'stus reviews monzo', 'fintech finance', 'fintech review', 'money gadgets', 'money gadget', 'best bank uk', 'bank of the future', 'money 2020', 'monzo app review', 'monzo', 'monzo bank card', 'monzo bank review', 'monzo card review', 'monzo current account review', 'monzo bank account', 'how to use monzo', 'what is monzo', 'using monzo', 'how does monzo work']",2019-03-29T20:18:30.000Z
C0000144,eZtesUAYuJs,179,0,1,0,UCppwOYTEsQel-lq-sDsktcQ,"['Yielders', 'Property', 'Investment', 'Property Investment', 'Crowdfunding', 'Sharia Certified', 'Sharia Investment', 'UK Property Market']",2017-09-04T16:27:08.000Z
C0000145,uqX_vOeWxjQ,669,0,12,1,UC3eVdgT1EHwIxG5ynO42XXg,"['MarketInvoice', 'Anil Stocker', 'David Brear', 'fintech', 'innovation', 'business lending']",2018-03-29T15:57:20.000Z
C0000146,akAd6MWUxV0,12778,[],161,13,UCI_mwTKUhicNzFrhm33MzBQ,"['Business news', 'news today', 'economy', 'economic news', 'money', 'finance', 'financial news', 'times now', 'et now', 'latest news', 'stocks and shares', 'stocks today', 'Investment', 'shares', 'stocks', 'exclusive interview']",2018-09-05T10:00:26.000Z
C0000150,moC49piKYOo,656,0,3,1,UCC0uZp89jY5Qg0bU_2j8Leg,['IFCI LTD !! {Latest update 2018}'],2018-02-08T06:57:07.000Z
C0000151,9qEqduimOC8,27,0,0,0,UCedqqjlQZQGqyR_a_2c8rMg,"['REIT', 'REITs', 'Nareit', 'commercial real estate', 'CRE', 'real estate investment trusts', 'real estate', 'investment', 'reit.com', 'REITweek', 'Weingarten Realty Investors', 'Drew Alexander']",2018-06-13T15:47:15.000Z
C0000153,vJkeRPduifw,1256,[],4,0,UCqM8eryZbVt6nCjREYLIRUw,"['PwC', 'economic growth', 'talent', 'trust', 'digital age', 'globalisation', 'Davos', 'CEO survey', 'digitisation', 'technology', 'Schroders', 'Peter Harrison']",2017-01-16T19:06:22.000Z
C0000154,CBrZVXtooWc,360,0,0,0,UCsba91UGiQLFOb5DN3Z_AdQ,"['Talking stocks', 'talkingstocks', 'stocks', 'TALKINGSTOCKS', 'CNBC Africa', 'Southern Africa', 'IG', 'Anchor Capital', 'financial services', 'investment management', 'Bryan Rudd', 'Sean Ashton', 'Admiral Group PLC', 'motor insurance', 'Wales', 'London Stock Exchange']",2015-09-09T09:09:36.000Z
C0000155,ei3dq7pqgYU,237,1,1,0,UCVY9wVMNOXlJ0IDobGo2aqQ,,2018-05-31T09:30:55.000Z
C0000156,URTi98rJaLY,3200098,988,58640,903,UC5nc_ZtjKW1htCVZVRxlQAQ,"['MrSuicideSheep', 'AViVA Blackout', 'AViVA', 'AViVA GRRRLS', 'Dark Pop', 'Emo Pop', 'Blackout', 'Pop', 'Twenty One Pilots', '8 Graves', 'grandson', 'Electronic']",2019-01-24T17:30:46.000Z
C0000157,jL913yflhb0,10207,5,101,12,UCk-NV4JY_yTlCiwWukz4CVg,"['Top 5 Insurance Company 2017', 'Insurance Company', 'insurance', 'car insurance', 'insurance (industry)', 'insurance companies', 'insurance policies', 'life insurance', 'best insurance companies', 'berkshire hathaway', 'top 5', 'vehicle insurance', 'health (industry)', 'auto insurance', 'geico', 'top10', 'top', 'overpaying for insurance', 'financial analysis', 'top five list', 'top five', 'top 5 general insurance', 'financial', 'best companies', 'top companies', 'axa insurance', 'china insurance', 'top insurance companies', 'best']",2017-11-26T12:19:19.000Z
C0000158,WmZjB6Sx-Vw,3018,2,12,1,UCQfBtMOs07bff6CYvSpbECw,"['Sanierung', 'Gebäude', 'Wohnen', 'Energie', 'Effizienz', 'KfW', 'Förderung', 'Energetisch', 'Heizung', 'Dach', 'Fenster', 'Dämmung']",2018-01-03T13:14:31.000Z
C0000159,fm9ubVU7kHE,148007,213,967,109,UCqmQ1b96-PNH4coqgHTuTlA,"['Deutsche Bank', 'Firmenzentrale']",2017-08-15T07:52:56.000Z
C0000160,hi29TOm45Ec,115545,86,484,42,UCwddb8hl_xysTSGW7iiuyEA,"['game', 'gaming', 'fallout', 'fallout4', 'fallout 4', 'quest', 'railroad', 'tinker', 'tom', 'weathervane', 'Commonwealth', 'Bank', 'Weathervane: Commonwealth Bank']",2015-11-16T03:52:49.000Z
C0000161,MJan8thlcv0,1766,3,15,1,UCd6MoB9NC6uYN2grvUNT-Zg,"['AWS', 'Amazon Web Services', 'Cloud', 'cloud computing', 'AWS Cloud', 'reinvent 2018', 're:Invent 2018', 'Yuri Misnik', 'National Australia Bank', 'NAB', 'AWS Well-Architected Framework']",2018-12-04T15:07:49.000Z
C0000162,-c7t1v8EtNo,1027696,121,695,23,UCfELJXYUv2bE1f-ohJj-1jQ,,2019-01-14T14:31:34.000Z
C0000164,T23iBe491Ys,463,2,14,1,UCbJ_wWd0dCQCfuKbgPW-Y0Q,"['Bajaj Finserv Ltd', 'Bajaj Finance Limited', 'bajaj finserv news', 'bajaj finserv latest news', 'bajaj finserv stock', 'Bajaj Finance stock news', 'Bajaj Finance latest news', 'Bajaj Finance', 'share', 'stock', 'latest share market news', 'share market', 'stock market', 'intraday']",2019-02-05T09:47:55.000Z
C0000165,sE8_CReHDBg,125,3,9,1,UCQHJkK8oqjcszmgdnNnL3Kg,"['yesbank stock analysis', 'yesbank news', 'yesbank share analysis', 'yesbank', 'yesbank technical analysis', 'ibulhsgfin', 'ibulhsgfin stock analysis', 'ibulhsgfin share analysis', 'bpcl stock analysis', 'bpcl', 'bpcl share analysis', 'suntv stock analysis', 'suntv stock', 'suntv', 'rajeshexpo stock analysis', 'rajeshexpo stock', 'rajeshexpo', 'jibanjyoti panigrahi', 'jibanjyoti', 'latest stock analysis', 'latest stock news']",2019-04-22T17:44:27.000Z
C0000166,x3XTs9guMVQ,6030,4,103,9,UCUfz5FIJA2Wd3FSE6SjYqwA,"['muthoot', 'muthoot group', 'gold loan company', 'financial company']",2018-10-03T07:32:31.000Z
C0000167,MD_h51IIDU8,1480,0,2,0,UC46YJ9p0d6MSUXRZFRZrwGQ,"['ANZ', 'Banking', 'Group', 'Limited', 'Event', '2/9/2012']",2012-02-10T08:00:44.000Z
C0000168,GjQuCUG7eoA,32,0,0,0,UCKpehpHKxOEqxlmIcNpifgQ,"['macquarie', 'stocks', 'asx', 'markets', 'stockbroking', 'KOSEC', 'Kodari Securities', 'KOSEC Securities', 'Kodari KOSEC', 'Kodari', 'Kodari Lounge', 'Kodari Education', 'Michael Kodari', 'ASX', 'ASX investing', 'Investing', 'Stock market', 'Value Investing', 'Trading', 'Share investing', 'Shares', 'Wealth management', 'Best stocks', 'Top stocks', 'Australian stocks', 'Chifley tower']",2019-01-08T23:25:01.000Z
C0000169,guNaiL3Y7ow,7229,15,26,9,UCLCUbvRrQnApZldY6CTquTA,"['Reality', 'Australian show', 'new show', 'studio 10', 'funny', 'fresh', 'subscribe', 'channel ten Hamish McLennan; Ita Buttrose; Network Director of Morning Television', 'Adam Boland']",2016-04-13T04:28:23.000Z
C0000170,wxj2P3xfNVY,2859,0,15,0,UCvjAgLhWuHN0Tt5AryLfHrw,"['Mitsubishi ASX Ryoko', 'Mitsubishi ASX Ryoko 2018', '2018 Mitsubishi ASX Ryoko', 'Mitsubishi ASX Limited Edition Ryoko', 'Mitsubishi ASX Limited Edition Ryoko 2018', '2018 Mitsubishi Limited Edition Ryoko', 'Mitsubishi ASX', 'Mitsubishi ASX 2018', '2018 Mitsubishi ASX', 'Mitsubishi Autosalon Bratislava 2018', 'Autosalon Bratislava 2018', 'Auto Salon Bratislava 2018', 'Autosalon Bratislava', 'Auto Salon Bratislava']",2018-05-09T06:00:05.000Z
C0000171,waZe5mICotY,878,[],12,1,UCcLvezpiwGL5S0yeH-wS1KQ,"['Royal Bank', 'royal bank of scotland', 'banking', 'bank']",2019-04-02T13:44:25.000Z
C0000172,sXgfGkQdMd8,611,1,8,0,UCIALMKvObZNtJ6AmdCLP7Lg,['Bloomberg'],2018-10-02T12:52:45.000Z
C0000173,dGA-5BTKmRQ,1977,9,39,1,UCFaowt0i_mTHtZS-153yDRA,"['real estate', 'finance', 'investing', 'quickenloans', 'quicken loans', 'mortgage', 'lender', 'review', 'interest', 'loan']",2018-12-29T00:21:27.000Z
C0000174,Bt0KUzU-2_I,65,1,7,0,UC_MiX28ydqzqEERnt0qzkdg,"['#COF', 'Capital One Financial', 'BAC', 'Bank Of America', 'Wells Fargo', 'PNC Financial', 'Synchrony Financial']",2019-01-23T19:30:00.000Z
C0000175,ccQPVjln6rI,516,0,2,1,UCd1_8N63CtPixQ8G7IhNUyA,"['BHG', 'Notion Pictures', 'Video Tour']",2014-04-29T14:46:17.000Z
C0000176,hlhoRFbQHQo,15955,89,109,51,UClLrCMRSTp-7N9M6kylQ7Nw,"['Credit Acceptance', 'Credit Acceptance Corp', 'Scams', 'Loan sharks', 'Dishonest Lenders', 'Subprime Lending', 'credit', 'credit industry', 'Credit acceptance corporation']",2015-09-03T16:48:32.000Z
C0000177,7C6-hm73C3w,31729,3,33,3,UC5pSzJiI7-CmgJ9VUXvkr9g,"['Veterans United Network', 'VA loan prequalification', 'loan prequalification', 'what is loan prequalification', 'how to get prequalified for a mortgage', 'how to get a VA loan', 'what is prequalification', 'how to start a VA loan', 'how to buy a house', 'VA loan lenders', 'veteran home benefits', 'how VA loans work', 'VA loan foreclosure', 'VA loan bankruptcy', 'VA loans bad credit', 'home loans with low credit', 'Barby Wulff']",2016-09-15T17:32:40.000Z
C0000178,gaaHPGuiYv4,88760,2,34,0,UC3OsglK9jXigknWLbSVQzrA,"['private mortgage company vs bank', 'new american funding', 'new american funding vs bank', 'new american funding vs big bank', 'private mortgage lenders vs banks', 'should i use a private mortgage lender or a bank', 'pros and cons of a private mortgage lender', 'new american funding private mortgage lender', 'should i use a private mortgage lender', 'is a private mortgage lender or a bank better', 'private mortgage lender or bank', 'new american funding or bank', 'should i get a mortgage through my bank']",2017-03-21T16:53:09.000Z
C0000180,AkSBASHYpE4,18333,0,32,10,UCg1os2LulSx1dBvjvIW3sew,,2015-07-14T20:12:29.000Z
C0000181,G8JrpUWpfWs,607,0,0,0,UChoKcVby1ARGHc6v6dOT0uQ,['International Equity'],2012-10-17T20:03:21.000Z
C0000185,4r6jVJ7Tqps,538,0,3,0,UCk9WLLH503hpJUTxqiNhnFw,"['commvault', 'disaster recovery', 'data compliance', 'snapshot management', 'public consulting group']",2015-10-21T14:04:48.000Z
C0000186,sevz01z5zOA,32,0,0,0,UC6h7EItjucPhOp4eANQKZLw,,2018-07-26T14:57:06.000Z
C0000187,lWHxSGKBJ6A,105,1,0,0,UC8R8gYQQKVa2p_hn0XVFeqg,,2014-02-24T23:35:48.000Z
C0000188,gje8cFzuRZA,994,0,2,0,UC9h64cmkrYNIPhUWR52XJzw,['EmpowerWomen'],2017-07-21T14:08:41.000Z
C0000191,RuK7U7l7VC0,252,8,4,0,UC-10iF5IE81NV20mPR3Y8dg,"['Liberty Mutual Isurance Reviews', 'Liberty Mutual Isurance Review', 'liberty mutual auto insurance', 'liberty mutual insurance', 'liberty mutual reviews', 'liberty mutual auto claim', 'liberty mutual auto insurance claim', 'pissed consumer reviews', 'pissed consumer interviews', 'liberty mutual customer service', 'liberty mutual complaints', 'liberty mutual coverage', 'liberty mutual car insurance claims', 'liberty mutual auto claims']",2019-03-05T13:59:13.000Z
C0000192,#NAME?,84,0,1,0,UC6KIVFM-t2lAceSPrtMHFfQ,"['culture', 'Boston', 'FinTech', 'ForwardFinancing', 'people & culture']",2018-10-05T15:05:34.000Z
