Company_Id,Title,viewCount,channelTitle,commentCount,likeCount,dislikeCount,tags,videoId,channelId,categoryId,publishedAt
C0000140,Peer To Peer Lending - Funding Circle Review,1889,Money Unshackled,6,34,0,"['Investing', 'Money Unshackled', 'MoneyUnshackled', 'Funding Circle', 'Peer to peer', 'peer to peer lending', 'peer to peer lending Funding Circle', 'Funding circle UK', 'funding circle uk Review', 'funding circle review', 'P2P Lending review', 'p2p lending uk review', 'peer to peer lending uk review', 'peer to peer lending review', 'zopa review', 'p2p lending', 'peer to peer lending explained', 'peer to peer investing', 'peer to peer investing uk', 'peer to peer lending uk', 'funding circle review 2018']",W4Fl-oWvPFU,UCsK9grupHNsIsSqIAyBBU7w,27,2018-09-17T10:00:03.000Z
C0000141,Conjunto Primavera - Algo De Mi (Video Oficial),33585664,ConjuntoPrimavraVEVO,2707,75350,5594,"['conjunto primavera', 'conjunto primavera vevo', 'vevo', 'vevo music', 'vevo playlist', 'latino', 'musica latina', 'Algo De Mi']",GY_RN80J9Z8,UClAfSxKoD4qxOQ4s3DvoaTA,10,2009-12-24T17:38:58.000Z
C0000142,How does a blockchain work - Simply Explained,2841387,Simply Explained - Savjee,1150,35090,903,"['lesson', 'training', 'basics', 'basic tutorial', 'beginner', 'best practices', 'dummies', 'fundamentals', 'free', 'introduction', 'learn', 'explained', 'simple', 'simply explained', 'blockchain', 'bitcoin', 'satoshi', 'smart contracts', 'security', 'protect', 'notary']",SSo_EIwHSd4,UCnxrdFPXJMeHru_b4Q_vTPQ,28,2017-11-13T20:00:01.000Z
C0000143,Monzo Review Update 2019 - One Year Later!,7225,Stu’s Reviews,63,133,9,"['Monzo review 2019', 'monzo review', 'monzo review update', 'monzo review uk', 'monzo uk', 'monzo bank', 'monzo card', 'new monzo review', 'stus reviews monzo', 'fintech finance', 'fintech review', 'money gadgets', 'money gadget', 'best bank uk', 'bank of the future', 'money 2020', 'monzo app review', 'monzo', 'monzo bank card', 'monzo bank review', 'monzo card review', 'monzo current account review', 'monzo bank account', 'how to use monzo', 'what is monzo', 'using monzo', 'how does monzo work']",0cFZLQRb-kk,UC__spnljoqvOVYaMTMsSn3g,28,2019-03-29T20:18:30.000Z
C0000144,Yielders - Meet The Yielders Team,179,Yielders Investment,0,1,0,"['Yielders', 'Property', 'Investment', 'Property Investment', 'Crowdfunding', 'Sharia Certified', 'Sharia Investment', 'UK Property Market']",eZtesUAYuJs,UCppwOYTEsQel-lq-sDsktcQ,22,2017-09-04T16:27:08.000Z
C0000145,From £6k to £2bn - MarketInvoice&#39;s key to rapid growth from CEO Anil Stocker,669,11FS,0,12,1,"['MarketInvoice', 'Anil Stocker', 'David Brear', 'fintech', 'innovation', 'business lending']",uqX_vOeWxjQ,UC3eVdgT1EHwIxG5ynO42XXg,22,2018-03-29T15:57:20.000Z
C0000146,Leaders Of Tomorrow | Season 7 | Capital First Ltd. Part 1,12778,ET NOW,[],161,13,"['Business news', 'news today', 'economy', 'economic news', 'money', 'finance', 'financial news', 'times now', 'et now', 'latest news', 'stocks and shares', 'stocks today', 'Investment', 'shares', 'stocks', 'exclusive interview']",akAd6MWUxV0,UCI_mwTKUhicNzFrhm33MzBQ,25,2018-09-05T10:00:26.000Z
C0000150,IFCI LTD !! {Latest update 2018},656,indian stocks technical analysis by Rajasekar,0,3,1,['IFCI LTD !! {Latest update 2018}'],moC49piKYOo,UCC0uZp89jY5Qg0bU_2j8Leg,22,2018-02-08T06:57:07.000Z
C0000151,Weingarten Realty Investors Focuses on Tenant Diversification and Quality of Location,27,Nareit1,0,0,0,"['REIT', 'REITs', 'Nareit', 'commercial real estate', 'CRE', 'real estate investment trusts', 'real estate', 'investment', 'reit.com', 'REITweek', 'Weingarten Realty Investors', 'Drew Alexander']",9qEqduimOC8,UCedqqjlQZQGqyR_a_2c8rMg,25,2018-06-13T15:47:15.000Z
C0000153,PwC&#39;s 20th CEO Survey: Peter Harrison of Schroders plc.,1256,PwC,[],4,0,"['PwC', 'economic growth', 'talent', 'trust', 'digital age', 'globalisation', 'Davos', 'CEO survey', 'digitisation', 'technology', 'Schroders', 'Peter Harrison']",vJkeRPduifw,UCqM8eryZbVt6nCjREYLIRUw,22,2017-01-16T19:06:22.000Z
C0000154,Unpacking Admiral Group PLC,360,CNBCAfrica,0,0,0,"['Talking stocks', 'talkingstocks', 'stocks', 'TALKINGSTOCKS', 'CNBC Africa', 'Southern Africa', 'IG', 'Anchor Capital', 'financial services', 'investment management', 'Bryan Rudd', 'Sean Ashton', 'Admiral Group PLC', 'motor insurance', 'Wales', 'London Stock Exchange']",CBrZVXtooWc,UCsba91UGiQLFOb5DN3Z_AdQ,25,2015-09-09T09:09:36.000Z
C0000155,15 Legal and General   Combining smart data and technological innovation to shape the customer exper,237,BIBAbroker,1,1,0,,ei3dq7pqgYU,UCVY9wVMNOXlJ0IDobGo2aqQ,29,2018-05-31T09:30:55.000Z
C0000156,AViVA - Blackout (lyrics),3200098,MrSuicideSheep,988,58640,903,"['MrSuicideSheep', 'AViVA Blackout', 'AViVA', 'AViVA GRRRLS', 'Dark Pop', 'Emo Pop', 'Blackout', 'Pop', 'Twenty One Pilots', '8 Graves', 'grandson', 'Electronic']",URTi98rJaLY,UC5nc_ZtjKW1htCVZVRxlQAQ,24,2019-01-24T17:30:46.000Z
C0000157,Top 5 Insurance Company 2017,10207,Hits Berry,5,101,12,"['Top 5 Insurance Company 2017', 'Insurance Company', 'insurance', 'car insurance', 'insurance (industry)', 'insurance companies', 'insurance policies', 'life insurance', 'best insurance companies', 'berkshire hathaway', 'top 5', 'vehicle insurance', 'health (industry)', 'auto insurance', 'geico', 'top10', 'top', 'overpaying for insurance', 'financial analysis', 'top five list', 'top five', 'top 5 general insurance', 'financial', 'best companies', 'top companies', 'axa insurance', 'china insurance', 'top insurance companies', 'best']",jL913yflhb0,UCk-NV4JY_yTlCiwWukz4CVg,24,2017-11-26T12:19:19.000Z
C0000158,Das KfW-Programm &quot;Energieeffizient Sanieren&quot;,3018,Bundesministerium für Wirtschaft und Energie,2,12,1,"['Sanierung', 'Gebäude', 'Wohnen', 'Energie', 'Effizienz', 'KfW', 'Förderung', 'Energetisch', 'Heizung', 'Dach', 'Fenster', 'Dämmung']",WmZjB6Sx-Vw,UCQfBtMOs07bff6CYvSpbECw,25,2018-01-03T13:14:31.000Z
C0000159,Wie gefährlich ist die Deutsche Bank?,148007,ARD,213,967,109,"['Deutsche Bank', 'Firmenzentrale']",fm9ubVU7kHE,UCqmQ1b96-PNH4coqgHTuTlA,25,2017-08-15T07:52:56.000Z
C0000160,Fallout 4 - Weathervane: Commonwealth Bank,115545,LordMatrim,86,484,42,"['game', 'gaming', 'fallout', 'fallout4', 'fallout 4', 'quest', 'railroad', 'tinker', 'tom', 'weathervane', 'Commonwealth', 'Bank', 'Weathervane: Commonwealth Bank']",hi29TOm45Ec,UCwddb8hl_xysTSGW7iiuyEA,20,2015-11-16T03:52:49.000Z
C0000161,AWS re:Invent 2018 - Yuri Misnik from National Australia Bank Shares the Company’s AWS Migration,1766,Amazon Web Services,3,15,1,"['AWS', 'Amazon Web Services', 'Cloud', 'cloud computing', 'AWS Cloud', 'reinvent 2018', 're:Invent 2018', 'Yuri Misnik', 'National Australia Bank', 'NAB', 'AWS Well-Architected Framework']",MJan8thlcv0,UCd6MoB9NC6uYN2grvUNT-Zg,28,2018-12-04T15:07:49.000Z
C0000162,Dancer - TD Bank | Unexpectedly Human,1027696,TDBankUS,121,695,23,,-c7t1v8EtNo,UCfELJXYUv2bE1f-ohJj-1jQ,29,2019-01-14T14:31:34.000Z
C0000164,"Bajaj Finserv Ltd, Bajaj Finance Limited, Latest Share Market News (Hindi)",463,Stock Market Adda,2,14,1,"['Bajaj Finserv Ltd', 'Bajaj Finance Limited', 'bajaj finserv news', 'bajaj finserv latest news', 'bajaj finserv stock', 'Bajaj Finance stock news', 'Bajaj Finance latest news', 'Bajaj Finance', 'share', 'stock', 'latest share market news', 'share market', 'stock market', 'intraday']",T23iBe491Ys,UCbJ_wWd0dCQCfuKbgPW-Y0Q,27,2019-02-05T09:47:55.000Z
C0000165,YESBANK STOCK ANALYSIS | IBULHSGFIN STOCK ANALYSIS | BPCL STOCK ANALYSIS | SUNTV | RAJESHEXPO,125,Jibanjyoti Panigrahi,3,9,1,"['yesbank stock analysis', 'yesbank news', 'yesbank share analysis', 'yesbank', 'yesbank technical analysis', 'ibulhsgfin', 'ibulhsgfin stock analysis', 'ibulhsgfin share analysis', 'bpcl stock analysis', 'bpcl', 'bpcl share analysis', 'suntv stock analysis', 'suntv stock', 'suntv', 'rajeshexpo stock analysis', 'rajeshexpo stock', 'rajeshexpo', 'jibanjyoti panigrahi', 'jibanjyoti', 'latest stock analysis', 'latest stock news']",sE8_CReHDBg,UCQHJkK8oqjcszmgdnNnL3Kg,27,2019-04-22T17:44:27.000Z
C0000166,Muthoot Finance &amp; Subsidiaries | Consolidated Loan AUM,6030,The Muthoot Group,4,103,9,"['muthoot', 'muthoot group', 'gold loan company', 'financial company']",x3XTs9guMVQ,UCUfz5FIJA2Wd3FSE6SjYqwA,25,2018-10-03T07:32:31.000Z
C0000167,ANZ Banking Group Limited Event - 2/9/2012,1480,RTVMalacanang,0,2,0,"['ANZ', 'Banking', 'Group', 'Limited', 'Event', '2/9/2012']",MD_h51IIDU8,UC46YJ9p0d6MSUXRZFRZrwGQ,25,2012-02-10T08:00:44.000Z
C0000168,Macquarie Group Limited (ASX:MQG),32,KOSEC - Kodari Securities,0,0,0,"['macquarie', 'stocks', 'asx', 'markets', 'stockbroking', 'KOSEC', 'Kodari Securities', 'KOSEC Securities', 'Kodari KOSEC', 'Kodari', 'Kodari Lounge', 'Kodari Education', 'Michael Kodari', 'ASX', 'ASX investing', 'Investing', 'Stock market', 'Value Investing', 'Trading', 'Share investing', 'Shares', 'Wealth management', 'Best stocks', 'Top stocks', 'Australian stocks', 'Chifley tower']",GjQuCUG7eoA,UCKpehpHKxOEqxlmIcNpifgQ,25,2019-01-08T23:25:01.000Z
C0000169,Is Private Health Insurance Really Necessary?,7229,Studio 10,15,26,9,"['Reality', 'Australian show', 'new show', 'studio 10', 'funny', 'fresh', 'subscribe', 'channel ten Hamish McLennan; Ita Buttrose; Network Director of Morning Television', 'Adam Boland']",guNaiL3Y7ow,UCLCUbvRrQnApZldY6CTquTA,24,2016-04-13T04:28:23.000Z
C0000170,2018 Mitsubishi ASX Limited Edition Ryoko - Exterior and Interior - Auto Salon Bratislava 2018,2859,Automobile Classics,0,15,0,"['Mitsubishi ASX Ryoko', 'Mitsubishi ASX Ryoko 2018', '2018 Mitsubishi ASX Ryoko', 'Mitsubishi ASX Limited Edition Ryoko', 'Mitsubishi ASX Limited Edition Ryoko 2018', '2018 Mitsubishi Limited Edition Ryoko', 'Mitsubishi ASX', 'Mitsubishi ASX 2018', '2018 Mitsubishi ASX', 'Mitsubishi Autosalon Bratislava 2018', 'Autosalon Bratislava 2018', 'Auto Salon Bratislava 2018', 'Autosalon Bratislava', 'Auto Salon Bratislava']",wxj2P3xfNVY,UCvjAgLhWuHN0Tt5AryLfHrw,2,2018-05-09T06:00:05.000Z
C0000171,The Royal Bank of Scotland – Making banking easier. Watch our new ad here,878,Royal Bank of Scotland,[],12,1,"['Royal Bank', 'royal bank of scotland', 'banking', 'bank']",waZe5mICotY,UCcLvezpiwGL5S0yeH-wS1KQ,26,2019-04-02T13:44:25.000Z
C0000172,StanChart&#39;s Potential $1.5 Billion Fine Fuels Dividend Concerns,611,Bloomberg Markets and Finance,1,8,0,['Bloomberg'],sXgfGkQdMd8,UCIALMKvObZNtJ6AmdCLP7Lg,25,2018-10-02T12:52:45.000Z
C0000173,QUICKENLOANS MORTGAGE LENDER REVIEW,1977,Leonardo Gonzalez,9,39,1,"['real estate', 'finance', 'investing', 'quickenloans', 'quicken loans', 'mortgage', 'lender', 'review', 'interest', 'loan']",dGA-5BTKmRQ,UCFaowt0i_mTHtZS-153yDRA,27,2018-12-29T00:21:27.000Z
C0000174,"The Case for Capital One Financial Compared to Bank of America, Syncrony Financial",65,The Market is Open,1,7,0,"['#COF', 'Capital One Financial', 'BAC', 'Bank Of America', 'Wells Fargo', 'PNC Financial', 'Synchrony Financial']",Bt0KUzU-2_I,UC_MiX28ydqzqEERnt0qzkdg,25,2019-01-23T19:30:00.000Z
C0000175,Bankers Healthcare Group Video Tour,516,Peter Rafalow,0,2,1,"['BHG', 'Notion Pictures', 'Video Tour']",ccQPVjln6rI,UCd1_8N63CtPixQ8G7IhNUyA,22,2014-04-29T14:46:17.000Z
C0000176,Beware of Credit Acceptance,15955,Darryl Barksdale,89,109,51,"['Credit Acceptance', 'Credit Acceptance Corp', 'Scams', 'Loan sharks', 'Dishonest Lenders', 'Subprime Lending', 'credit', 'credit industry', 'Credit acceptance corporation']",hlhoRFbQHQo,UClLrCMRSTp-7N9M6kylQ7Nw,10,2015-09-03T16:48:32.000Z
C0000177,Steps to VA Loan Prequalification from Veterans United Home Loans,31729,Veterans United,3,33,3,"['Veterans United Network', 'VA loan prequalification', 'loan prequalification', 'what is loan prequalification', 'how to get prequalified for a mortgage', 'how to get a VA loan', 'what is prequalification', 'how to start a VA loan', 'how to buy a house', 'VA loan lenders', 'veteran home benefits', 'how VA loans work', 'VA loan foreclosure', 'VA loan bankruptcy', 'VA loans bad credit', 'home loans with low credit', 'Barby Wulff']",7C6-hm73C3w,UC5pSzJiI7-CmgJ9VUXvkr9g,27,2016-09-15T17:32:40.000Z
C0000178,New American Funding vs a Big Bank,88760,New American Funding,2,34,0,"['private mortgage company vs bank', 'new american funding', 'new american funding vs bank', 'new american funding vs big bank', 'private mortgage lenders vs banks', 'should i use a private mortgage lender or a bank', 'pros and cons of a private mortgage lender', 'new american funding private mortgage lender', 'should i use a private mortgage lender', 'is a private mortgage lender or a bank better', 'private mortgage lender or bank', 'new american funding or bank', 'should i get a mortgage through my bank']",gaaHPGuiYv4,UC3OsglK9jXigknWLbSVQzrA,27,2017-03-21T16:53:09.000Z
C0000180,US Bank Online Banking Login | www.usbank.com,18333,Secure Login,0,32,10,,AkSBASHYpE4,UCg1os2LulSx1dBvjvIW3sew,27,2015-07-14T20:12:29.000Z
C0000181,"Joseph MacDougall, Institutional Portfolio Manager, MFS Investment Management",607,desjardinsgroup,0,0,0,['International Equity'],G8JrpUWpfWs,UChoKcVby1ARGHc6v6dOT0uQ,27,2012-10-17T20:03:21.000Z
C0000185,Customer Testimonial: Public Consulting Group,538,Commvault,0,3,0,"['commvault', 'disaster recovery', 'data compliance', 'snapshot management', 'public consulting group']",4r6jVJ7Tqps,UCk9WLLH503hpJUTxqiNhnFw,28,2015-10-21T14:04:48.000Z
C0000186,Tiger Capital Group,32,Tiger Group,0,0,0,,sevz01z5zOA,UC6h7EItjucPhOp4eANQKZLw,22,2018-07-26T14:57:06.000Z
C0000187,Get Artrageous!,105,Montserrat College of Art,1,0,0,,lWHxSGKBJ6A,UC8R8gYQQKVa2p_hn0XVFeqg,22,2014-02-24T23:35:48.000Z
C0000188,The reacHIRE Story,994,reacHIRE,0,2,0,['EmpowerWomen'],gje8cFzuRZA,UC9h64cmkrYNIPhUWR52XJzw,22,2017-07-21T14:08:41.000Z
C0000191,Liberty Mutual Insurance Reviews @ Pissed Consumer Interview,252,Pissed Consumer,8,4,0,"['Liberty Mutual Isurance Reviews', 'Liberty Mutual Isurance Review', 'liberty mutual auto insurance', 'liberty mutual insurance', 'liberty mutual reviews', 'liberty mutual auto claim', 'liberty mutual auto insurance claim', 'pissed consumer reviews', 'pissed consumer interviews', 'liberty mutual customer service', 'liberty mutual complaints', 'liberty mutual coverage', 'liberty mutual car insurance claims', 'liberty mutual auto claims']",RuK7U7l7VC0,UC-10iF5IE81NV20mPR3Y8dg,22,2019-03-05T13:59:13.000Z
C0000192,Forward Financing Company Culture,84,Forward Financing,0,1,0,"['culture', 'Boston', 'FinTech', 'ForwardFinancing', 'people & culture']",#NAME?,UC6KIVFM-t2lAceSPrtMHFfQ,22,2018-10-05T15:05:34.000Z
C0000193,Money for Life™: Basic needs - SUNLIFE FINANCIAL,53962,Martha Mompreneur • Beauty Goals MNL,1,185,13,"['Tutorial', 'Tips', 'Need', 'Life', 'Money (TV Episode)', 'Sun Life Financial (Business Operation)', 'Finance (Industry)']",zaTKcqZphTY,UCzAG9KcgLBxTA99Lw2_RVIw,22,2013-12-13T14:03:30.000Z
C0000194,Duff and Phelps Testimonial,3,NEWCOM,0,1,0,"['NEWCOM', 'Duff and Phelps', 'Customer Testimony']",vikOtwoTgGw,UCQha7shk63UtWnM4haV0duA,22,2019-02-27T15:58:02.000Z
C0000195,FIS CEO Gary Norcross 5.11.17,2059,Roby Brock,0,12,2,,JaTFBheRJCw,UCtfds6byH4TzyS6QwyF0zHA,25,2017-05-11T14:26:41.000Z
C0000196,Symetra Financial,193,DIRECT IMPACT MEDIA,0,0,0,"['Behind the scenes', 'Video Interviews', 'Training Video', ""President's message"", 'Product Promotion', 'Video Tours', 'Video Testimonials', 'Corporate Video', 'Recruiting', 'TV Commercials', 'Video training', 'Webmercials', 'Walk-on Video', 'Tradeshow Video', 'Video Ads', 'Event Coverage', 'Website Video', 'YouTube™ Videos', 'Corporate Films', 'Fundraising video']",n9CA4c2B-eI,UC_N-iJ_2xZMRZNaKveqWr8Q,1,2012-10-27T22:25:51.000Z
C0000197,Your Life Insurance Sucks!,50093,The Dave Ramsey Show,133,624,35,"['Dave Ramsey explains why Whole Life Insurance Sucks!', 'whole life insurance dave ramsey', 'whole life insurance', 'whole life insurance as an investment', 'whole life insurance pros and cons', 'whole life insurance vs term life insurance', 'whole life insurance explained', 'whole life insurance bad', 'whole life insurance rates', 'whole life insurance policy', 'whole life insurance vs term', 'whole life insurance cash value']",IiB3jbFhd-0,UC7eBNeDW1GQf2NJQ6G6gAxw,22,2017-10-24T14:00:02.000Z
C0000198,Manulife Stories - Zeny Latiza,1757,Smart Financial Planning,0,10,0,,Ale88d_OCdw,UCtszufLu7gCcZTfJnjluTlg,22,2017-01-03T17:54:44.000Z
C0000199,Marques Houston - Circle,22129402,MarquesHoustonVEVO,5057,132926,4196,"['Marques', 'Houston', 'The', 'Ultimate', 'Group/Universal']",0sS4zJNp_10,UCWsziOkax59CA7KBSi4SLsQ,10,2009-10-08T12:01:22.000Z
C0000201,How I made $2000 on Robinhood - RIETs and Cannabis Stocks,65623,Bruce Wannng,322,899,236,"['robinhood default apps', 'How I made $2000 on Robinhood', 'RIETs and Cannabis Stocks', 'robinhood stocks', 'robinhood investing', 'robinhood stock trading', 'how robinhood makes money', 'robinhood app', 'how to invest in the stock market', 'stock market investing', 'financial education', 'robinhood savings account', 'robinhood interest', 'cannabis stocks', 'riets', 'bitcoin', 'robinhood investing for beginners', 'stock market for beginners', 'monthly income', 'how to invest', 'robinhood portfolio']",kxmujZJzn18,UCl0It9cuBpyq7MSvAPQnGWw,24,2019-01-16T03:10:30.000Z
C0000203,International Student Loan: Prodigy finance student loan &amp; MPower finance (Part 1) | Ep #10 (2019),1685,WeMakeScholars,21,31,1,"['Education loan from abroad', 'Foreign education loan', 'Overseas education loan', 'Private banks education loans', 'International lenders', 'International money- lenders', 'Foreign nbfcs', 'Foreign banks', 'Unsecured foreign education loan', 'Foreign education loan without collateral', 'Prodigy Finance loan', 'Prodigy finance student loan', 'MPower finance student loan', 'International education loan', 'International student loan']",YEcdfZ0bh1M,UCiWfw9XSLawu-Ytlh4A_3Hg,27,2019-03-27T05:42:25.000Z
C0000205,SS&amp;C Tech Acquires BenefitsXML; Shares Up Fractionally,63,FinancialNewsOnline,0,0,0,"['SS&C', 'Technology', 'Holdings', 'BenefitsXML', 'Connecticut', 'enterprise', 'software', 'merger', 'acquisition', 'financial', 'news']",#NAME?,UCb0Vk_BudV3WH9MSGM-joDQ,25,2011-03-11T17:07:16.000Z
C0000206,Tempe Campus Expansion — Building #2,811,Freedom Financial Network,0,10,1,"['Freedom Financial Network', 'Tempe', 'Arizona', 'Career', 'Jobs']",WpfvxILDAuM,UCOGo_D5cnpnbX0CBxhv1FKg,22,2019-01-15T16:44:10.000Z
C0000207,Coinbase Exchange Tutorial - How To Buy Bitcoin On Coinbase,364397,Immersive Tech TV,1236,3398,173,"['coinbase exchange', 'coinbase', 'coinbase tutorial', 'coinbase review', 'coinbase app', 'coinbase app review', 'coinbase app tutorial', 'coinbase exchange review', 'coinbase exchange tutorial', 'coinbase bitcoin exchange', 'how to use coinbase', 'how to use coinbase app', 'how to use coinbase wallet', 'how to buy bitcoin with coinbase', 'how to buy bitcoin on coinbase', 'buy bitcoin on coinbase', 'buy on coinbase', 'coinbase wallet', 'coinbase bitcoin wallet', 'buying bitcoin on coinbase', 'bitcoin', 'coinbase bitcoin']",dZv6FLX4NRE,UCRMFeUuaHIDVnRInCYc08Kg,1,2017-07-20T01:20:07.000Z
C0000208,CHIME App Review | FREE Online Bank Account | No Overdraft Fees | Early Direct Deposit,14864,FrugalChicLife,181,507,19,"['chime banking', 'chime banking account', 'chime bank review', 'chime banking app', 'free online banking', 'save money', 'savings account', 'FrugalChicLife', 'frugalchiclife', '#frugalchiclife', 'chime app reviews', 'save money fast', 'save money hacks', 'Best online banks', 'Automatic Savings', 'Automatic Savings App', 'Banking App', 'Budgeting App', 'Save More Money', 'Debt Free Living', 'Frugal Living', 'Frugal Chic Life', 'frugal chic life budget excel', 'frugal chic life budget']",VANvCnliPEo,UCyMxCUyA4H60_Rmm1xHXing,22,2018-10-10T12:00:07.000Z
C0000209,Mercer Advisors Brings Added Value to Your Wealth Management,166,SIMZVideo,0,0,0,"['Finance (Industry)', 'Wealth Management', 'finance videos', 'mercer advisors', 'testimonial video', 'corporate video']",sVugZDTovqs,UCV0YoKMl6wkbtYI1PbJXPSA,1,2014-09-10T20:24:35.000Z
C0000210,MPE 2018 - Keynote - Jason Gardner - Marqeta,755,MPE.tv,0,3,0,,YPYefYEDgtM,UCBuIl-Fi0j_APvaoJiKPKoA,27,2018-05-07T12:25:30.000Z
C0000211,SFFD HOSTs Operation  Genesis and the Marine Corps Devil Pups,198,San Francisco Fire Department PIO,1,5,0,['FIREFIGHTERS VOLUNTEER VETERAN POLICE OFFICER SFFD'],LotfhZArxPs,UCtR2BnkejcU2XeWxnNIV-oA,23,2018-07-19T23:08:05.000Z
C0000212,BlackRock - The company that owns the world?,26882,Investigate Europe,40,371,12,['BlackRock'],A4foal20UTA,UCTcr7MRatEPF8uwwVKoGGIg,25,2018-05-10T10:54:36.000Z
C0000213,"Interview: Ohad Samet, CEO - TrueAccord",1057,Around The Coin,1,7,1,,#NAME?,UCZkGbe69WbGtcoatnRo5EjQ,22,2014-10-02T19:56:05.000Z
